% Model:              modelJ.mph
% Versjon:            COMSOL 6.0.0.405
% Date:               Aug 28 2023, 16:50
% Table:              Tabelle 1 - sjgma_eff ((dflux.u21-dflux.u22)*2*pj/(pj*L^2)/E0/(2*mu*c0))
% w                                               Normaljzed effectjve conductjvjty
0.01                                              0.1549220213467369+8.293932178322332E-5j
0.012638482029342977                              0.15492260553404025+1.0481324777054199E-4j
0.01597312280060254                               0.1549235385096206+1.3244893268125608E-4j
0.02018760254679039                               0.15492502816730816+1.6735680089739573E-4j
0.025514065200312887                              0.15492740563001814+2.114358347843894E-4j
0.03224590545296395                               0.15493119942668993+2.670660073073268E-4j
0.040753929658717776                              0.15493724854097482+3.372149470362286E-4j
0.05150678076168125                               0.1549468845461192+4.2555253928239434E-4j
0.0650967523045817                                0.15496220890390058+5.365559231430303E-4j
0.0822724134170047                                0.15498651596476207+6.755645176322856E-4j
0.103979841848149                                 0.1550249153674975+8.487020134084505E-4j
0.13141473626117567                               0.15508518485010084+0.0010625070661720276j
0.1660882782627716                                0.15517883565096846+0.0013230018406581324j
0.20991037201085547                               0.1553221260709665+0.0016338052207850139j
0.26529484644318974                               0.15553633495442562+0.0019929064438850806j
0.3352924149249558                                0.15584592802544014+0.002388212899482661j
0.4237587160604063                                0.15627292759291353+0.002793460685863947j
0.5355666917706899                                0.15682732968252833+0.00316826234319083j
0.6768750009458534                                0.15749784236012523+0.0034662184212575185j
0.8554672535565685                                0.1582509705903317+0.0036491782029871227j
1.0811807510766078                                0.1590411723977996+0.003697410355353554j
1.3664483492953259                                0.15982240329742484+0.0036082258639437j
1.726983290659436                                 0.1605506174626459+0.003390467969856222j
2.182644728397487                                 0.1611824662405356+0.0030665359314257265j
2.7585316176291843                                0.1616828418805623+0.002678320662755877j
3.4863652276780877                                0.16204004049229487+0.002282941883096009j
4.406236427773573                                 0.16227389335341216+0.0019349322082203376j
5.568813990945273                                 0.16242764188710102+0.0016667724206533563j
7.038135554931562                                 0.16254864137708128+0.0014810068728527991j
8.895134973108236                                 0.1626702345293846+0.0013573486387654442j
11.242100350620873                                0.16280413361978407+0.001268504736451899j
14.208308325339223                                0.1629452055992799+0.0011949866458179116j
17.957144943716408                                0.163083719932949+0.0011310484333494951j
22.695105366946706                                0.1632159193295122+0.0010798341450699318j
28.683168133420118                                0.1633456868501365+0.001043910161956096j
36.251170499885355                                0.16347862453993575+0.0010203743428227306j
45.81597669054491                                 0.16361666322938714+0.0010033743877317966j
57.90443980602489                                 0.16375825352168522+9.886058755759059E-4j
73.18242219076181                                 0.1639014398297619+9.744009883643226E-4j
92.49147277217335                                 0.1640453354503302+9.601436656789697E-4j
116.89518164985776                                0.16418968543390028+9.450871163779821E-4j
147.73776525985127                                0.16433429274426561+9.282613698627983E-4j
186.71810912919207                                0.16447895221673275+9.085483692801525E-4j
235.98334667821936                                0.16462338124302003+8.843971293662328E-4j
298.2471286216894                                 0.16476657738886943+8.536435519254469E-4j
376.93909753883634                                0.16490607933308482+8.14129350508632E-4j
476.39380104013406                                0.16503797381488705+7.648933133333551E-4j
602.0894493336137                                 0.16515784096853015+7.070431829809382E-4j
760.9496685459883                                 0.16526198186878757+6.438041605568917E-4j
961.7248711152964                                 0.1653484011651147+5.799129059132842E-4j
1215.4742500762884                                0.1654173287434973+5.206602501764123E-4j
1536.1749466718297                                0.16547122449873516+4.707639981274191E-4j
1941.4919457438816                                0.16551414415443386+4.3335829215340564E-4j
2453.751106639822                                 0.16555060056957824+4.095008852165473E-4j
3101.168926574782                                 0.16558433370848008+3.984258106770808E-4j
3919.406774847221                                 0.1656174527412057+3.9845202531429237E-4j
4953.53520895918                                  0.1656502597057176+4.0818013663454164E-4j
6260.516572014828                                 0.16568174234417754+4.275089784503476E-4j
7912.342618981326                                 0.16571045990953298+4.581149205752908E-4j
10000                                             0.16573533383423397+5.033312245386412E-4j
