% Model:              modelJ.mph
% Versjon:            COMSOL 6.0.0.405
% Date:               Aug 28 2023, 17:15
% Table:              Tabelle 1 - sjgma_eff ((dflux.u21-dflux.u22)*2*pj/(pj*L^2)/E0/(2*mu*c0))
% w                                               Normaljzed effectjve conductjvjty
0.01                                              0.36290393347263034+2.266046848969714E-4j
0.012638482029342977                              0.36290547867534156+2.86362853346077E-4j
0.01597312280060254                               0.36290794898695095+3.618564989214706E-4j
0.02018760254679039                               0.3629118926786717+4.57205235544452E-4j
0.025514065200312887                              0.3629181850410672+5.775830858318432E-4j
0.03224590545296395                               0.36292822367689603+7.294637472831561E-4j
0.040753929658717776                              0.362944206138712+9.208978638179017E-4j
0.05150678076168125                               0.36296962021759366+0.0011617992055714765j
0.0650967523045817                                0.36300993031653406+0.0014641810018298463j
0.0822724134170047                                0.36307359728066463+0.0018422181688202643j
0.103979841848149                                 0.36317349473411636+0.002311897317710597j
0.13141473626117567                               0.3633286614130068+0.002889849662536421j
0.1660882782627716                                0.3635659953991081+0.003590806960307554j
0.20991037201085547                               0.3639208017187844+0.004423220688306935j
0.26529484644318974                               0.3644343249695234+0.0053835053219199605j
0.3352924149249558                                0.36514622595793256+0.006451713956304578j
0.4237587160604063                                0.36608342926816523+0.0075942347819103985j
0.5355666917706899                                0.36725376707282914+0.008777319817893241j
0.6768750009458534                                0.36865654692005495+0.009983665820640255j
0.8554672535565685                                0.37030920658731054+0.011211365556712065j
1.0811807510766078                                0.3722658380621883+0.012442371648085662j
1.3664483492953259                                0.37459801218223093+0.013597478042284063j
1.726983290659436                                 0.3773339911263142+0.0145177931227931j
2.182644728397487                                 0.3803902963371569+0.015006606172607156j
2.7585316176291843                                0.3835545906493463+0.014925077207828177j
3.4863652276780877                                0.3865551236589172+0.014277876921991992j
4.406236427773573                                 0.38917526716469386+0.013215934970633279j
5.568813990945273                                 0.3913260918330018+0.011956722271263511j
7.038135554931562                                 0.3930383089696012+0.010692377180785417j
8.895134973108236                                 0.39440700059265+0.00954264854399324j
11.242100350620873                                0.3955381533842365+0.008555275771318266j
14.208308325339223                                0.3965183765624307+0.007728390019184245j
17.957144943716408                                0.39740469545353785+0.007035033955896117j
22.695105366946706                                0.3982264865865282+0.006442964558076239j
28.683168133420118                                0.3989952173631059+0.005926852582566205j
36.251170499885355                                0.3997155023135348+0.005470674842478741j
45.81597669054491                                 0.4003909296678358+0.005063857308684571j
57.90443980602489                                 0.4010242216898394+0.00469844987084195j
73.18242219076181                                 0.401617427591253+0.004369448603702237j
92.49147277217335                                 0.40217417477737116+0.004074370717986929j
116.89518164985776                                0.4027006384305744+0.0038101725389701815j
147.73776525985127                                0.4032032878948492+0.0035706541894972355j
186.71810912919207                                0.4036854142636628+0.003347143474839632j
235.98334667821936                                0.404145953571584+0.003131430356549738j
298.2471286216894                                 0.40458060667997675+0.0029182736932844896j
376.93909753883634                                0.4049841384126338+0.00270622092288487j
476.39380104013406                                0.4053519657354825+0.002497315852865074j
602.0894493336137                                 0.40568151034441186+0.0022963523919184024j
760.9496685459883                                 0.40597322823644677+0.0021096620706261638j
961.7248711152964                                 0.4062309367457818+0.0019435200836627848j
1215.4742500762884                                0.4064613958260771+0.001802561136517419j
1536.1749466718297                                0.4066732266801239+0.001688516331790053j
1941.4919457438816                                0.40687529617679197+0.001599485852254333j
2453.751106639822                                 0.4070746928082467+0.0015301368329340337j
3101.168926574782                                 0.40727504441763535+0.0014730043025406566j
3919.406774847221                                 0.40747575552798554+0.001420624985872572j
4953.53520895918                                  0.4076725077819468+0.0013677826137136132j
6260.516572014828                                 0.4078589538350527+0.0013130720353566906j
7912.342618981326                                 0.40802879501121475+0.0012592794410902592j
10000                                             0.4081776476114799+0.0012125677422506179j
