% Model:              modelJ.mph
% Versjon:            COMSOL 6.0.0.405
% Date:               Aug 28 2023, 16:27
% Table:              Tabelle 1 - sjgma_eff ((dflux.u21-dflux.u22)*2*pj/(pj*L^2)/E0/(2*mu*c0))
% w                                               Normaljzed effectjve conductjvjty
0.01                                              0.10569462564196717+3.756760430636822E-5j
0.012638482029342977                              0.10569475512301255+4.747882365175454E-5j
0.01597312280060254                               0.10569496201691192+6.000415755484894E-5j
0.02018760254679039                               0.10569529243568197+7.583237533280244E-5j
0.025514065200312887                              0.10569582014931234+9.583299847964238E-5j
0.03224590545296395                               0.10569666284431106+1.211029978164917E-4j
0.040753929658717776                              0.10569800852308382+1.530247976640001E-4j
0.05150678076168125                               0.10570015684535164+1.9333754907165126E-4j
0.0650967523045817                                0.10570358570387747+2.4422311173992293E-4j
0.0822724134170047                                0.10570905531213173+3.0840650300336325E-4j
0.103979841848149                                 0.10571777376702583+3.892664326555516E-4j
0.13141473626117567                               0.10573165341287225+4.909423812969178E-4j
0.1660882782627716                                0.10575370590753307+6.184057775520323E-4j
0.20991037201085547                               0.10578863348407194+7.774257826665323E-4j
0.26529484644318974                               0.10584367829062141+9.742919497850949E-4j
0.3352924149249558                                0.10592975057367465+0.0012150414321093585j
0.4237587160604063                                0.10606270565921495+0.001503777163861844j
0.5355666917706899                                0.10626425690850046+0.0018395259988163572j
0.6768750009458534                                0.10656126194643037+0.0022112391695296688j
0.8554672535565685                                0.1069811596999204+0.002591586442756439j
1.0811807510766078                                0.10754126902222975+0.002932804041261771j
1.3664483492953259                                0.10823293904803147+0.003171114161467029j
1.726983290659436                                 0.1090092179766862+0.003245244474406012j
2.182644728397487                                 0.10978983442180569+0.003123751281634773j
2.7585316176291843                                0.11048734237403271+0.00282235143610969j
3.4863652276780877                                0.11103784237708439+0.00239660537535679j
4.406236427773573                                 0.11141517737199985+0.0019176952708187744j
5.568813990945273                                 0.11162588211088938+0.0014511446045367522j
7.038135554931562                                 0.11169770947577688+0.0010477261906860229j
8.895134973108236                                 0.11167172501860707+7.413583354229338E-4j
11.242100350620873                                0.11159706037181416+5.464509655697057E-4j
14.208308325339223                                0.11152258238246282+4.5457944344566597E-4j
17.957144943716408                                0.11148464423152453+4.3646996660280836E-4j
22.695105366946706                                0.11149721300996147+4.5270337506120653E-4j
28.683168133420118                                0.11155128332646676+4.6917721228978404E-4j
36.251170499885355                                0.11162491414768749+4.689372032506761E-4j
45.81597669054491                                 0.11169802186738156+4.533430591447776E-4j
57.90443980602489                                 0.11176203695961132+4.3278990497980983E-4j
73.18242219076181                                 0.11181883572792367+4.155309610108391E-4j
92.49147277217335                                 0.11187326120598937+4.0341994604105747E-4j
116.89518164985776                                0.11192793209932785+3.9475732108633555E-4j
147.73776525985127                                0.11198329513701036+3.8784529001693055E-4j
186.71810912919207                                0.11203925389448632+3.816809911755255E-4j
235.98334667821936                                0.1120955836625502+3.754763809708833E-4j
298.2471286216894                                 0.11215182632072966+3.686560524556933E-4j
376.93909753883634                                0.1122074718648863+3.60982727678729E-4j
476.39380104013406                                0.11226218223770139+3.5240789027398496E-4j
602.0894493336137                                 0.11231575680141175+3.4279223697894024E-4j
760.9496685459883                                 0.11236784012136125+3.318013033633235E-4j
961.7248711152964                                 0.1124176445995399+3.191278978972838E-4j
1215.4742500762884                                0.11246394621618148+3.04889207213216E-4j
1536.1749466718297                                0.11250537084089654+2.89919899378608E-4j
1941.4919457438816                                0.11254077724177818+2.7581230188378886E-4j
2453.751106639822                                 0.11256955058697672+2.6475573807955004E-4j
3101.168926574782                                 0.11259175230381316+2.5928695483396207E-4j
3919.406774847221                                 0.11260811973332054+2.620119681140054E-4j
4953.53520895918                                  0.11261988914582984+2.7537620404788604E-4j
6260.516572014828                                 0.1126284827781118+3.0159224446511525E-4j
7912.342618981326                                 0.1126351668292345+3.4278891098935823E-4j
10000                                             0.11264080271161837+4.0136753714467165E-4j
