% Model:              modelJ.mph
% Versjon:            COMSOL 6.0.0.405
% Date:               Aug 29 2023, 10:23
% Table:              Tabelle 1 - sjgma_eff ((dflux.u21-dflux.u22)*2*pj/(pj*L^2)/E0/(2*mu*c0))
% w                                               Normaljzed effectjve conductjvjty
0.01                                              0.11138038779089675+4.603538619991714E-5j
0.012638482029342977                              0.11138054975898139+5.818055413501664E-5j
0.01597312280060254                               0.11138080834237628+7.35289944553534E-5j
0.02018760254679039                               0.11138122142031023+9.292465459961897E-5j
0.025514065200312887                              0.11138188114467101+1.1743290235484758E-4j
0.03224590545296395                               0.11138293477820731+1.4839767328144287E-4j
0.040753929658717776                              0.11138461698768287+1.875123978169191E-4j
0.05150678076168125                               0.11138730270329311+2.3690703662410917E-4j
0.0650967523045817                                0.11139158895942848+2.9925282943051815E-4j
0.0822724134170047                                0.11139842571864124+3.778841653525608E-4j
0.103979841848149                                 0.11140932238717406+4.7693160654360277E-4j
0.13141473626117567                               0.11142666647965979+6.01448312051129E-4j
0.1660882782627716                                0.11145421529524815+7.574879793099382E-4j
0.20991037201085547                               0.11149782825477808+9.520453491678341E-4j
0.26529484644318974                               0.1115665119638142+0.0011926844768080425j
0.3352924149249558                                0.11167379159665808+0.001486537923876443j
0.4237587160604063                                0.11183922419621313+0.001838166881594815j
0.5355666917706899                                0.11208937387784058+0.0022456275038933637j
0.6768750009458534                                0.11245664953401484+0.002694343585110321j
0.8554672535565685                                0.11297330778198894+0.0031497803882958677j
1.0811807510766078                                0.1136581157346812+0.0035531329354539874j
1.3664483492953259                                0.11449751941156203+0.003827837867474166j
1.726983290659436                                 0.11543224790190743+0.0039026574728719733j
2.182644728397487                                 0.11636513428736293+0.003743740241934727j
2.7585316176291843                                0.11719296716658943+0.0033733751951771427j
3.4863652276780877                                0.11784204445780197+0.002859802722471745j
4.406236427773573                                 0.11828372213809925+0.0022883870424107123j
5.568813990945273                                 0.11852797847526673+0.0017369605002327082j
7.038135554931562                                 0.11860998745613362+0.0012651779347169067j
8.895134973108236                                 0.1185805667243533+9.115695186839447E-4j
11.242100350620873                                0.11849895861784822+6.902585690092489E-4j
14.208308325339223                                0.11842193893401429+5.880824985391876E-4j
17.957144943716408                                0.1183895805024775+5.687001108105297E-4j
22.695105366946706                                0.11841520102979022+5.862359938556873E-4j
28.683168133420118                                0.11848651737529137+6.030029312423416E-4j
36.251170499885355                                0.11857835493709676+6.017106803378142E-4j
45.81597669054491                                 0.11866926638107286+5.850271695061E-4j
57.90443980602489                                 0.1187509858517638+5.642916199229081E-4j
73.18242219076181                                 0.1188259889655483+5.477152294322367E-4j
92.49147277217335                                 0.11889927780499003+5.367994748863359E-4j
116.89518164985776                                0.11897349886083258+5.296804133702543E-4j
147.73776525985127                                0.11904925957675819+5.244602045315173E-4j
186.71810912919207                                0.119126524921694+5.19750508641113E-4j
235.98334667821936                                0.1192049160667889+5.14417251320675E-4j
298.2471286216894                                 0.11928378717539267+5.076892771846429E-4j
376.93909753883634                                0.1193625278586403+4.991568820500369E-4j
476.39380104013406                                0.11944072193323464+4.884742097015357E-4j
602.0894493336137                                 0.11951792802701351+4.750585737382337E-4j
760.9496685459883                                 0.11959324912520623+4.5815327825114314E-4j
961.7248711152964                                 0.11966510575578838+4.372873257594732E-4j
1215.4742500762884                                0.1197314472050801+4.1278565333232497E-4j
1536.1749466718297                                0.11979023650865861+3.8600257498695836E-4j
1941.4919457438816                                0.11983992634257262+3.5923812665654723E-4j
2453.751106639822                                 0.11987978701338727+3.354758767517778E-4j
3101.168926574782                                 0.11991008656640233+3.180230263183933E-4j
3919.406774847221                                 0.11993206035509726+3.1008801046725215E-4j
4953.53520895918                                  0.11994762253778665+3.1443068440068433E-4j
6260.516572014828                                 0.11995888485750096+3.332567930308723E-4j
7912.342618981326                                 0.11996766616053116+3.684258955817543E-4j
10000                                             0.11997515553134379+4.21930844639505E-4j
