% Model:              modelJ.mph
% Versjon:            COMSOL 6.0.0.405
% Date:               Aug 28 2023, 17:08
% Table:              Tabelle 1 - sjgma_eff ((dflux.u21-dflux.u22)*2*pj/(pj*L^2)/E0/(2*mu*c0))
% w                                               Normaljzed effectjve conductjvjty
0.01                                              0.2780989635643832+1.6477702100010968E-4j
0.012638482029342977                              0.2781000881189226+2.0823153334004974E-4j
0.01597312280060254                               0.27810188059985247+2.631294550733187E-4j
0.02018760254679039                               0.27810474291070003+3.3246773325824235E-4j
0.025514065200312887                              0.2781093106891201+4.2001140039552606E-4j
0.03224590545296395                               0.2781165971250354+5.304732946022545E-4j
0.040753929658717776                              0.2781282025368581+6.697184096091195E-4j
0.05150678076168125                               0.27814666678764693+8.449770869648133E-4j
0.0650967523045817                                0.2781759659910775+0.0010650266606520259j
0.0822724134170047                                0.2782222843496147+0.0013402543043272456j
0.103979841848149                                 0.27829506876488697+0.0016824305941802867j
0.13141473626117567                               0.2784083760166192+0.0021038989683711553j
0.1660882782627716                                0.27858227081076964+0.0026157506498096354j
0.20991037201085547                               0.2788435478537313+0.0032245685632531227j
0.26529484644318974                               0.2792243596916116+0.003927874924320543j
0.3352924149249558                                0.2797571646332338+0.00471002499911339j
0.4237587160604063                                0.2804661479350358+0.00554252281318756j
0.5355666917706899                                0.2813605861342204+0.006392336646010128j
0.6768750009458534                                0.2824391212365163+0.007234196972254615j
0.8554672535565685                                0.28370631410496233+0.008052484609437202j
1.0811807510766078                                0.2851847732450546+0.008822083668977842j
1.3664483492953259                                0.28690075584664876+0.009480496429168718j
1.726983290659436                                 0.28884226509224786+0.009922329571470483j
2.182644728397487                                 0.290920678628921+0.010037679133504406j
2.7585316176291843                                0.2929780772484535+0.009777287508757587j
3.4863652276780877                                0.294848945286947+0.009191570708244202j
4.406236427773573                                 0.2964301101614652+0.00840719739486108j
5.568813990945273                                 0.2977058295538878+0.0075645009968614545j
7.038135554931562                                 0.29872341517229767+0.006766860614981827j
8.895134973108236                                 0.29955243441642976+0.006066156061456986j
11.242100350620873                                0.30025561340045875+0.005474456929006708j
14.208308325339223                                0.30087816793264377+0.00498251456237618j
17.957144943716408                                0.3014486820313533+0.00457348449412985j
22.695105366946706                                0.301983822536046+0.004230159921362461j
28.683168133420118                                0.3024929023769595+0.003937705736087411j
36.251170499885355                                0.3029810267703091+0.0036837698280172437j
45.81597669054491                                 0.3034500881851579+0.0034581367442870843j
57.90443980602489                                 0.30389937215171425+0.003253499484606609j
73.18242219076181                                 0.3043274481293587+0.003066440105779478j
92.49147277217335                                 0.3047350419112809+0.0028963226792190155j
116.89518164985776                                0.30512578646681404+0.002742062961878882j
147.73776525985127                                0.3055041034863095+0.0025996431034593596j
186.71810912919207                                0.3058720523726142+0.002462472728791944j
235.98334667821936                                0.3062279015278513+0.0023238377161659144j
298.2471286216894                                 0.30656683832796777+0.0021793069880742485j
376.93909753883634                                0.3068827574591724+0.0020278855394154044j
476.39380104013406                                0.3071700615228166+0.0018720037541076675j
602.0894493336137                                 0.3074250369245206+0.0017168593893898932j
760.9496685459883                                 0.3076468636689181+0.0015693286908075807j
961.7248711152964                                 0.30783814733698744+0.0014364774873573017j
1215.4742500762884                                0.30800465241326686+0.0013239115421065707j
1536.1749466718297                                0.3081542344147831+0.00123437114488058j
1941.4919457438816                                0.3082951198042981+0.0011669951230055973j
2453.751106639822                                 0.30843389733065585+0.001117603938136823j
3101.168926574782                                 0.3085739563120025+0.0010800787523230799j
3919.406774847221                                 0.3087149035374227+0.0010484259549679775j
4953.53520895918                                  0.30885321533159726+0.0010187794559065105j
6260.516572014828                                 0.3089838379490946+9.906301582000294E-4j
7912.342618981326                                 0.30910199698881324+9.669641368962159E-4j
10000                                             0.309204545067484+9.534492647665369E-4j
