% Model:              modelJ.mph
% Versjon:            COMSOL 6.0.0.405
% Date:               Aug 23 2023, 11:47
% Table:              Tabelle 1 - sjgma_eff ((dflux.u21-dflux.u22)*2*pj/(pj*L^2)/E0/(2*mu*c0))
% w                                               Normaljzed effectjve conductjvjty
0.01                                              0.11967966070946306+3.657733829046698E-5j
0.012638482029342977                              0.11968006968392313+4.6218085011667E-5j
0.01597312280060254                               0.11968072253932067+5.839222936660109E-5j
0.02018760254679039                               0.119681764144292+7.375774316529687E-5j
0.025514065200312887                              0.11968342559032084+9.313560773532701E-5j
0.03224590545296395                               0.11968607305018587+1.1754216556158696E-4j
0.040753929658717776                              0.1196902851939252+1.4821945157899382E-4j
0.05150678076168125                               0.11969697147259274+1.8665287411780037E-4j
0.0650967523045817                                0.11970754646004979+2.3455389839179135E-4j
0.0822724134170047                                0.11972417490252385+2.9376447346667555E-4j
0.103979841848149                                 0.11975008535002098+3.6600639768180675E-4j
0.13141473626117567                               0.1197898937577453+4.5235720762439193E-4j
0.1660882782627716                                0.11984975390007649+5.523156525283169E-4j
0.20991037201085547                               0.11993693391790523+6.624214800621625E-4j
0.26529484644318974                               0.12005822333673494+7.747919539040029E-4j
0.3352924149249558                                0.12021681589502409+8.767074023236719E-4j
0.4237587160604063                                0.12040861925812023+9.529211330181162E-4j
0.5355666917706899                                0.1206208860443794+9.91114173684854E-4j
0.6768750009458534                                0.120835853437035+9.87440926410111E-4j
0.8554672535565685                                0.12103770782283207+9.473410463761339E-4j
1.0811807510766078                                0.12121717178352134+8.808549218089081E-4j
1.3664483492953259                                0.12137050944391216+7.973384130725314E-4j
1.726983290659436                                 0.12149585622747758+7.042754214634224E-4j
2.182644728397487                                 0.12159189638091557+6.095415958756138E-4j
2.7585316176291843                                0.12166016513006772+5.225818615290919E-4j
3.4863652276780877                                0.12170733823314576+4.51769097943498E-4j
4.406236427773573                                 0.12174373366945469+4.003110697007372E-4j
5.568813990945273                                 0.12177870669709906+3.649642348671145E-4j
7.038135554931562                                 0.12181674233094548+3.3876814046159367E-4j
8.895134973108236                                 0.12185696756865023+3.155027638672872E-4j
11.242100350620873                                0.12189591409229912+2.926879018679902E-4j
14.208308325339223                                0.1219311131347653+2.7135570769734526E-4j
17.957144943716408                                0.1219627378889159+2.534659026033396E-4j
22.695105366946706                                0.12199256611321384+2.3965348204486693E-4j
28.683168133420118                                0.12202209991899106+2.2905014708499402E-4j
36.251170499885355                                0.12205182480599198+2.204052662957653E-4j
45.81597669054491                                 0.12208163597287607+2.1282978954198538E-4j
57.90443980602489                                 0.12211129703774232+2.05795670931214E-4j
73.18242219076181                                 0.12214056353917854+1.9899517006740722E-4j
92.49147277217335                                 0.12216923883240974+1.9228222296747E-4j
116.89518164985776                                0.12219722039811731+1.855911311141334E-4j
147.73776525985127                                0.12222449049991613+1.7883573362658032E-4j
186.71810912919207                                0.12225103181423878+1.7183336948224884E-4j
235.98334667821936                                0.122276691954689+1.6431202482069962E-4j
298.2471286216894                                 0.12230107053407739+1.5604737652374752E-4j
376.93909753883634                                0.12232355604666896+1.4706696002534988E-4j
476.39380104013406                                0.12234350039070134+1.3777910505418297E-4j
602.0894493336137                                 0.12236042722366344+1.2895694377768117E-4j
760.9496685459883                                 0.12237417588508132+1.2162560315003785E-4j
961.7248711152964                                 0.12238497291630415+1.1690767075686254E-4j
1215.4742500762884                                0.12239341974775562+1.158438523237291E-4j
1536.1749466718297                                0.1224003728887331+1.1923229654684689E-4j
1941.4919457438816                                0.12240672350364956+1.275671126067129E-4j
2453.751106639822                                 0.12241316130947603+1.4112700730923886E-4j
3101.168926574782                                 0.12242001960098874+1.6019875706151736E-4j
3919.406774847221                                 0.12242725569797827+1.853572336503291E-4j
4953.53520895918                                  0.1224345614204416+2.1771014241527424E-4j
6260.516572014828                                 0.12244153508931276+2.590531107190614E-4j
7912.342618981326                                 0.1224478394360101+3.119361931571924E-4j
10000                                             0.12245327808845573+3.796964342553269E-4j
