% Model:              modelJ.mph
% Versjon:            COMSOL 6.0.0.405
% Date:               Aug 28 2023, 15:12
% Table:              Tabelle 1 - sjgma_eff ((dflux.u21-dflux.u22)*2*pj/(pj*L^2)/E0/(2*mu*c0))
% w                                               Normaljzed effectjve conductjvjty
0.01                                              0.16506791127152837+8.449934548863647E-5j
0.012638482029342977                              0.16506859038738936+1.0678129599882448E-4j
0.01597312280060254                               0.16506967526166258+1.3492901743112818E-4j
0.02018760254679039                               0.16507140655206864+1.7047667029220574E-4j
0.025514065200312887                              0.16507416997172095+2.1534950064348512E-4j
0.03224590545296395                               0.16507857739328394+2.7195314990533594E-4j
0.040753929658717776                              0.16508559993518887+3.432727270610185E-4j
0.05150678076168125                               0.16509677364466246+4.3297055126212186E-4j
0.0650967523045817                                0.16511451077826975+5.45456132171724E-4j
0.0822724134170047                                0.16514256558965293+6.858720216634609E-4j
0.103979841848149                                 0.16518668604285847+8.598856911474456E-4j
0.13141473626117567                               0.16525545149475576+0.0010730935724043336j
0.1660882782627716                                0.16536115625882625+0.0013297407763586122j
0.20991037201085547                               0.16552028069887859+0.0016304237909751827j
0.26529484644318974                               0.1657525781274053+0.001968716562809483j
0.3352924149249558                                0.16607741971792161+0.002327650941410013j
0.4237587160604063                                0.16650676793901403+0.002678744217089079j
0.5355666917706899                                0.16703739711673163+0.0029871135057586602j
0.6768750009458534                                0.16764888425106722+0.0032225603752136997j
0.8554672535565685                                0.16831170572673698+0.003368745996013222j
1.0811807510766078                                0.16899879875005439+0.0034212427272068426j
1.3664483492953259                                0.16968763826424205+0.003377646890137713j
1.726983290659436                                 0.17035122776622738+0.0032345045638082553j
2.182644728397487                                 0.1709526058108065+0.0029980883907716905j
2.7585316176291843                                0.17145553988093312+0.0026967620837314603j
3.4863652276780877                                0.17184415237934786+0.002377451390363332j
4.406236427773573                                 0.17213202221824758+0.0020859755319725566j
5.568813990945273                                 0.17235243037697812+0.0018480862464848179j
7.038135554931562                                 0.17253949030637555+0.0016649915026071042j
8.895134973108236                                 0.17271427522626676+0.0015227055742987165j
11.242100350620873                                0.17288249709324166+0.0014058291366790135j
14.208308325339223                                0.173041608172111+0.001306571492160041j
17.957144943716408                                0.17319005207768282+0.0012248363925331856j
22.695105366946706                                0.1733314099307446+0.001162145084182821j
28.683168133420118                                0.17347177055529453+0.0011164396348710597j
36.251170499885355                                0.1736150704017722+0.0010821699383158551j
45.81597669054491                                 0.1737615454632611+0.001053672673713432j
57.90443980602489                                 0.173909445998536+0.001027427579748867j
73.18242219076181                                 0.17405701322549968+0.0010019263571490102j
92.49147277217335                                 0.17420329068314286+9.766397335639367E-4j
116.89518164985776                                0.17434808183780853+9.511561280178422E-4j
147.73776525985127                                0.17449160260210386+9.246655066373382E-4j
186.71810912919207                                0.17463398828544363+8.957212540196482E-4j
235.98334667821936                                0.17477470393944872+8.62268234000139E-4j
298.2471286216894                                 0.17491193994445356+8.221490185170723E-4j
376.93909753883634                                0.17504251517123115+7.740763158004026E-4j
476.39380104013406                                0.1751625548407202+7.184971331050461E-4j
602.0894493336137                                 0.17526856771846366+6.577935978839743E-4j
760.9496685459883                                 0.17535834455605398+5.95878205002165E-4j
961.7248711152964                                 0.17543155848864728+5.374723586615498E-4j
1215.4742500762884                                0.17548998434147267+4.8715932328764245E-4j
1536.1749466718297                                0.17553719254404296+4.483474336652695E-4j
1941.4919457438816                                0.1755776409861514+4.2252356225353367E-4j
2453.751106639822                                 0.1756154561998254+4.09160120858751E-4j
3101.168926574782                                 0.1756533504290242+4.063595990093586E-4j
3919.406774847221                                 0.17569213256853342+4.119942674840666E-4j
4953.53520895918                                  0.17573092794573564+4.248724858631828E-4j
6260.516572014828                                 0.17576797204831274+4.454913022356553E-4j
7912.342618981326                                 0.17580151081575457+4.7618265283232787E-4j
10000                                             0.17583044210540252+5.207758670038137E-4j
