% Model:              modelJ.mph
% Versjon:            COMSOL 6.0.0.405
% Date:               Aug 30 2023, 11:30
% Table:              Tabelle 1 - sjgma_eff ((dflux.u21-dflux.u22)*2*pj/(pj*L^2)/E0/(2*mu*c0))
% w                                               Normaljzed effectjve conductjvjty
0.01                                              0.29657105261789074+1.7141882535361038E-4j
0.012638482029342977                              0.29657155142984115+2.1664363024236712E-4j
0.01597312280060254                               0.29657234773588864+2.737971055517965E-4j
0.02018760254679039                               0.29657361981052954+3.460227239672404E-4j
0.025514065200312887                              0.29657565020385096+4.372894012898493E-4j
0.03224590545296395                               0.2965788936633+5.526052814168187E-4j
0.040753929658717776                              0.29658407515351576+6.982838194806386E-4j
0.05150678076168125                               0.2965923436800591+8.822718681910614E-4j
0.0650967523045817                                0.29660553509945425+0.001114547928067516j
0.0822724134170047                                0.2966265741449127+0.0014075926257528877j
0.103979841848149                                 0.29666008069253746+0.0017769180593087534j
0.13141473626117567                               0.2967133763470072+0.002241609253367045j
0.1660882782627716                                0.2967979249891591+0.0028247613013601854j
0.20991037201085547                               0.2969315124723975+0.0035535686607666046j
0.26529484644318974                               0.29714129548873985+0.0044586055536774295j
0.3352924149249558                                0.2974676893489675+0.0055715277487884225j
0.4237587160604063                                0.2979685388213467+0.006920126608925412j
0.5355666917706899                                0.2987222262132277+0.0085197158476161j
0.6768750009458534                                0.29982704637380436+0.010360763267733879j
0.8554672535565685                                0.3013943733020533+0.01239447829896231j
1.0811807510766078                                0.30353445240842697+0.01451892210050941j
1.3664483492953259                                0.3063329983355132+0.016566932282446843j
1.726983290659436                                 0.3098113781527438+0.01830117347289888j
2.182644728397487                                 0.31386747425260697+0.01943978235263511j
2.7585316176291843                                0.31823170256207406+0.01974237719410422j
3.4863652276780877                                0.3225064021088949+0.019133079594361193j
4.406236427773573                                 0.32630418871392664+0.01776435932837956j
5.568813990945273                                 0.3293937143601246+0.01595392705088377j
7.038135554931562                                 0.3317486769902847+0.014045510966889765j
8.895134973108236                                 0.3334943804574284+0.012296134849583253j
11.242100350620873                                0.33481716827197905+0.01083706359221239j
14.208308325339223                                0.3358914537834491+0.009692520225996055j
17.957144943716408                                0.33684266103663646+0.008823192614291382j
22.695105366946706                                0.337743322231849+0.00816925081889492j
28.683168133420118                                0.33863025070478575+0.007676564646025884j
36.251170499885355                                0.3395239776804897+0.0073008011920652136j
45.81597669054491                                 0.34043472128620933+0.007000623868826807j
57.90443980602489                                 0.3413572979078433+0.006738258671019843j
73.18242219076181                                 0.342272097890495+0.006490779674706238j
92.49147277217335                                 0.3431592743112488+0.006256816107891167j
116.89518164985776                                0.3440133439813348+0.00604775461731691j
147.73776525985127                                0.34484412862084846+0.005872260377661448j
186.71810912919207                                0.34566751862730694+0.005728126646879723j
235.98334667821936                                0.3464966857091381+0.005603355692171049j
298.2471286216894                                 0.3473381005474954+0.005480119515442611j
376.93909753883634                                0.3481898066260892+0.005338332617552229j
476.39380104013406                                0.34904064728127027+0.005159757844928039j
602.0894493336137                                 0.3498718145767032+0.004932459915096401j
760.9496685459883                                 0.35066048620652207+0.004653984767476742j
961.7248711152964                                 0.35138472310610724+0.0043326375860392174j
1215.4742500762884                                0.352029022871051+0.003986183083795169j
1536.1749466718297                                0.3525886435691874+0.0036371357100930444j
1941.4919457438816                                0.3530702264598045+0.003306055409414875j
2453.751106639822                                 0.3534881441226918+0.0030060478322104928j
3101.168926574782                                 0.35385862473899043+0.0027407645745525645j
3919.406774847221                                 0.3541943202935796+0.0025062086888276588j
4953.53520895918                                  0.35450127495145706+0.002295109529462941j
6260.516572014828                                 0.3547792178828694+0.0021017484577698048j
7912.342618981326                                 0.3550245498806758+0.001925192347263194j
10000                                             0.3552341361968455+0.001769673697886985j
