% Model:              modelJ.mph
% Versjon:            COMSOL 6.0.0.405
% Date:               Aug 23 2023, 12:10
% Table:              Tabelle 1 - sjgma_eff ((dflux.u21-dflux.u22)*2*pj/(pj*L^2)/E0/(2*mu*c0))
% w                                               Normaljzed effectjve conductjvjty
0.01                                              0.20416202042023504+7.555996861120833E-5j
0.012638482029342977                              0.2041628269438085+9.547001367804944E-5j
0.01597312280060254                               0.20416411588815184+1.2060654819636239E-4j
0.02018760254679039                               0.20416616946407343+1.523214729045589E-4j
0.025514065200312887                              0.20416943975658072+1.9229610541768267E-4j
0.03224590545296395                               0.20417463947499256+2.4260101714346875E-4j
0.040753929658717776                              0.2041828856234826+3.0574563022358166E-4j
0.05150678076168125                               0.20419590785056635+3.8469165380920734E-4j
0.0650967523045817                                0.20421633152764213+4.827805995828288E-4j
0.0822724134170047                                0.2042480368232878+6.034913649784724E-4j
0.103979841848149                                 0.2042964799060601+7.499112894452511E-4j
0.13141473626117567                               0.20436877489919397+9.238261101053671E-4j
0.1660882782627716                                0.2044730892918942+0.0011245349823828116j
0.20991037201085547                               0.20461692879989926+0.0013480115619181649j
0.26529484644318974                               0.20480458142381827+0.0015876813163550657j
0.3352924149249558                                0.20503554023112672+0.0018378051969545198j
0.4237587160604063                                0.20530686609111246+0.0020980127688324524j
0.5355666917706899                                0.20561992582649521+0.0023744636428703267j
0.6768750009458534                                0.20598706380250284+0.0026740328930991877j
0.8554672535565685                                0.20643193739244747+0.0029933050494549496j
1.0811807510766078                                0.20698053354066717+0.003308519301787518j
1.3664483492953259                                0.20764464605014432+0.0035736201520743635j
1.726983290659436                                 0.20840498545905312+0.0037323071089132736j
2.182644728397487                                 0.20920688171081853+0.0037428906088644515j
2.7585316176291843                                0.2099777483248048+0.0036012095479952336j
3.4863652276780877                                0.2106570613259242+0.003342760216877972j
4.406236427773573                                 0.21121638347363017+0.0030229250108724393j
5.568813990945273                                 0.21165865274941117+0.0026933180812930405j
7.038135554931562                                 0.2120053774968278+0.0023891750585904943j
8.895134973108236                                 0.21228408148926042+0.0021278874101295594j
11.242100350620873                                0.2125202600592445+0.0019123534672957393j
14.208308325339223                                0.21273251184011538+0.0017358508600228513j
17.957144943716408                                0.21293066266656704+0.0015880138905433004j
22.695105366946706                                0.21311769286155785+0.001460200435201566j
28.683168133420118                                0.21329391422183042+0.0013474337445871182j
36.251170499885355                                0.21345979629137643+0.001246971037655584j
45.81597669054491                                 0.2136160724842156+0.0011565983174554198j
57.90443980602489                                 0.21376310888405406+0.0010744729786904307j
73.18242219076181                                 0.21390115004408713+9.994892507803317E-4j
92.49147277217335                                 0.21403084452242746+9.309586216416759E-4j
116.89518164985776                                0.21415315234710003+8.679299080267809E-4j
147.73776525985127                                0.21426869720300842+8.090063085676495E-4j
186.71810912919207                                0.21437733054789568+7.528134117779501E-4j
235.98334667821936                                0.21447825317631225+6.986059588282822E-4j
298.2471286216894                                 0.2145705485295073+6.465290059741243E-4j
376.93909753883634                                0.2146536459671179+5.974818214870927E-4j
476.39380104013406                                0.21472756480571298+5.528155696446589E-4j
602.0894493336137                                 0.2147929955956282+5.140263687397453E-4j
760.9496685459883                                 0.21485124226716143+4.824895029568943E-4j
961.7248711152964                                 0.21490412581416987+4.5925039849562335E-4j
1215.4742500762884                                0.21495384082325558+4.448451768642085E-4j
1536.1749466718297                                0.21500272545284713+4.3910942785744015E-4j
1941.4919457438816                                0.21505287479735583+4.4107196786461166E-4j
2453.751106639822                                 0.21510561471456002+4.491105597501796E-4j
3101.168926574782                                 0.21516111605516772+4.6144200957215416E-4j
3919.406774847221                                 0.21521833163217555+4.768078847817933E-4j
4953.53520895918                                  0.21527530303087017+4.950986447563238E-4j
6260.516572014828                                 0.2153296894092552+5.177196468084637E-4j
7912.342618981326                                 0.21537936702981195+5.476555833921561E-4j
10000                                             0.2154228324413584+5.89288155142212E-4j
