% Model:              modelJ.mph
% Versjon:            COMSOL 6.0.0.405
% Date:               Aug 30 2023, 16:12
% Table:              Tabelle 1 - sjgma_eff ((dflux.u21-dflux.u22)*2*pj/(pj*L^2)/E0/(2*mu*c0))
% w                                               Normaljzed effectjve conductjvjty
0.01                                              0.17599167443680241+1.2013239932816713E-4j
0.012638482029342977                              0.1759919028634756+1.5182823692910306E-4j
0.01597312280060254                               0.17599226752218422+1.9188606761686008E-4j
0.02018760254679039                               0.17599284995031977+2.4251127494227202E-4j
0.025514065200312887                              0.1759937801333676+3.0649019775726117E-4j
0.03224590545296395                               0.17599526540426352+3.873424693036404E-4j
0.040753929658717776                              0.17599763824955753+4.895125780364369E-4j
0.05150678076168125                               0.17600142797064108+6.186100354054365E-4j
0.0650967523045817                                0.17600748018624707+7.817089731645486E-4j
0.0822724134170047                                0.17601714291515538+9.877188806446024E-4j
0.103979841848149                                 0.1760325688691819+0.0012478372216243542j
0.13141473626117567                               0.17605718614775173+0.001576089386888096j
0.1660882782627716                                0.17609644990775708+0.001989946806563824j
0.20991037201085547                               0.17615901919289245+0.0025109794539539816j
0.26529484644318974                               0.17625858428661487+0.0031654249027486497j
0.3352924149249558                                0.17641666350251592+0.003984404459685519j
0.4237587160604063                                0.17666674093754592+0.0050032231415529085j
0.5355666917706899                                0.17706007592986042+0.006258656224393039j
0.6768750009458534                                0.17767305314925239+0.0077822590999519865j
0.8554672535565685                                0.17861445699898984+0.009586649099476147j
1.0811807510766078                                0.18002758279992645+0.011641310926002886j
1.3664483492953259                                0.1820762248892846+0.013837607952031431j
1.726983290659436                                 0.18489886076006676+0.015954260813293777j
2.182644728397487                                 0.18852436951167814+0.017655380268738145j
2.7585316176291843                                0.19278015976902532+0.01856372688310901j
3.4863652276780877                                0.1972711551217533+0.01841138058286574j
4.406236427773573                                 0.2014904838112825+0.017180722799709704j
5.568813990945273                                 0.2050080351538618+0.0151192315484822j
7.038135554931562                                 0.2076006219018679+0.01261937664254531j
8.895134973108236                                 0.20925692813122804+0.010071754771018735j
11.242100350620873                                0.21010838220398084+0.007781935936504887j
14.208308325339223                                0.2103614021337344+0.005951981241906295j
17.957144943716408                                0.21025691441638775+0.004684100779937766j
22.695105366946706                                0.21004043748919507+0.003980062919910842j
28.683168133420118                                0.20992204337110904+0.003743504936485667j
36.251170499885355                                0.21003067407578924+0.0038071082240963244j
45.81597669054491                                 0.21038989465353178+0.0039888279052239335j
57.90443980602489                                 0.21093507154679675+0.004153464071260844j
73.18242219076181                                 0.2115659090438047+0.004247474322186763j
92.49147277217335                                 0.21220518389212645+0.004288759960988733j
116.89518164985776                                0.2128283786835949+0.004321884591875224j
147.73776525985127                                0.21345073254754618+0.004374637055854965j
186.71810912919207                                0.21409387266244945+0.004446176397224602j
235.98334667821936                                0.2147660038756039+0.004522882464039631j
298.2471286216894                                 0.21546548272585012+0.004594513311612476j
376.93909753883634                                0.21619078205515788+0.004655531899836983j
476.39380104013406                                0.21694302145045052+0.004699250019722617j
602.0894493336137                                 0.2177225224018096+0.004714438767145651j
760.9496685459883                                 0.21852440665731548+0.004686102660107713j
961.7248711152964                                 0.21933604467740822+0.0045994531052283546j
1215.4742500762884                                0.22013813811670094+0.0044445383434351575j
1536.1749466718297                                0.22090813885586996+0.004218620787591653j
1941.4919457438816                                0.2216232780583626+0.003926302657895294j
2453.751106639822                                 0.22226269182367314+0.0035792683483117653j
3101.168926574782                                 0.22280986541745523+0.0031959617866391793j
3919.406774847221                                 0.22325545356854423+0.0027999945463889823j
4953.53520895918                                  0.22359915278927356+0.0024170619813454466j
6260.516572014828                                 0.22384999452610183+0.0020712124031622833j
7912.342618981326                                 0.22402491734312446+0.0017810529940744358j
10000                                             0.224145212520405+0.001556699155144995j
