% Model:              modelJ.mph
% Versjon:            COMSOL 6.0.0.405
% Date:               Aug 30 2023, 13:39
% Table:              Tabelle 1 - sjgma_eff ((dflux.u21-dflux.u22)*2*pj/(pj*L^2)/E0/(2*mu*c0))
% w                                               Normaljzed effectjve conductjvjty
0.01                                              0.3220409109358996+1.7874277051363425E-4j
0.012638482029342977                              0.32204136238523967+2.259007625223753E-4j
0.01597312280060254                               0.32204208214609+2.8549827667953223E-4j
0.02018760254679039                               0.3220432307590219+3.6081438962504153E-4j
0.025514065200312887                              0.32204506762874613+4.559902021655425E-4j
0.03224590545296395                               0.3220479984710286+5.762531245085846E-4j
0.040753929658717776                              0.32205268305129686+7.281970502137096E-4j
0.05150678076168125                               0.3220601606272889+9.201299678194971E-4j
0.0650967523045817                                0.32207209079909865+0.00116250018359179j
0.0822724134170047                                0.3220911209445705+0.0014684088960381988j
0.103979841848149                                 0.3221214591908366+0.001854205900647987j
0.13141473626117567                               0.3221697496343735+0.0023401398326133795j
0.1660882782627716                                0.3222464621886024+0.0029509804730858697j
0.20991037201085547                               0.3223679449614524+0.003716425338618793j
0.26529484644318974                               0.32255938737754386+0.004670917753898383j
0.3352924149249558                                0.32285884234728135+0.00585221225059433j
0.4237587160604063                                0.32332207050888473+0.007297669617867247j
0.5355666917706899                                0.3240273684128122+0.00903705100891329j
0.6768750009458534                                0.32507834726908325+0.01108092452545375j
0.8554672535565685                                0.3266021099739989+0.01340489239370591j
1.0811807510766078                                0.32874031323581+0.01593066826845982j
1.3664483492953259                                0.33162938952624677+0.01850451462501894j
1.726983290659436                                 0.33535957899525326+0.020877427368705306j
2.182644728397487                                 0.3399023918048459+0.022711144983342372j
2.7585316176291843                                0.3450306180500021+0.023653595733323908j
3.4863652276780877                                0.3503111387260032+0.023489084373973148j
4.406236427773573                                 0.35523284212367867+0.02226972380205473j
5.568813990945273                                 0.3594050131396298+0.020306842929446293j
7.038135554931562                                 0.36267930654293334+0.01802355599578482j
8.895134973108236                                 0.3651308688214922+0.01578967460656493j
11.242100350620873                                0.36695715780484245+0.01383548635930795j
14.208308325339223                                0.36837698067414554+0.012249874401362527j
17.957144943716408                                0.36956920742829913+0.011023161746441999j
22.695105366946706                                0.37065340399381475+0.010098466829669398j
28.683168133420118                                0.37169978791050096+0.00940932079242037j
36.251170499885355                                0.37274897062402773+0.008893909447671842j
45.81597669054491                                 0.37382195951796765+0.008493200719799998j
57.90443980602489                                 0.37491714801291426+0.008152268141708474j
73.18242219076181                                 0.3760107221471759+0.007833736753587969j
92.49147277217335                                 0.3770730181627698+0.007529421406570157j
116.89518164985776                                0.3780901174181568+0.0072532872751119625j
147.73776525985127                                0.37907059824503403+0.007020900985048085j
186.71810912919207                                0.38003512146771246+0.00683456276451606j
235.98334667821936                                0.3810030370352327+0.00668229998819976j
298.2471286216894                                 0.38198555926477534+0.006543736534285115j
376.93909753883634                                0.38298424138274106+0.006395223716963976j
476.39380104013406                                0.3839904324692788+0.006213883758594672j
602.0894493336137                                 0.3849860471636265+0.005982048561676787j
760.9496685459883                                 0.3859464632934631+0.005691307182943846j
961.7248711152964                                 0.3868453059430753+0.0053451850675623695j
1215.4742500762884                                0.3876607957641578+0.004959274622804597j
1536.1749466718297                                0.38838194064944315+0.00455714283325276j
1941.4919457438816                                0.3890108546308755+0.0041629363355115525j
2453.751106639822                                 0.38955995831329737+0.003794315331036964j
3101.168926574782                                 0.3900458441318522+0.0034589331776472636j
3919.406774847221                                 0.3904828247577153+0.0031553767011307556j
4953.53520895918                                  0.39087881225983434+0.0028774624225454213j
6260.516572014828                                 0.3912348543334774+0.002619617220738345j
7912.342618981326                                 0.39154796934676495+0.0023808417546888256j
10000                                             0.39181529204309123+0.0021656384379796275j
