% Model:              modelJ.mph
% Versjon:            COMSOL 6.0.0.405
% Date:               Aug 29 2023, 15:27
% Table:              Tabelle 1 - sjgma_eff ((dflux.u21-dflux.u22)*2*pj/(pj*L^2)/E0/(2*mu*c0))
% w                                               Normaljzed effectjve conductjvjty
0.01                                              0.11138004650249156+4.957812533352947E-5j
0.012638482029342977                              0.11138013816272754+6.265888011009943E-5j
0.01597312280060254                               0.11138028466195059+7.919061781667986E-5j
0.02018760254679039                               0.11138051876445183+1.0008351664971178E-4j
0.025514065200312887                              0.11138089266088447+1.2648753958023677E-4j
0.03224590545296395                               0.11138148966583204+1.5985533033217227E-4j
0.040753929658717776                              0.11138244318474791+2.0202132695670765E-4j
0.05150678076168125                               0.11138396630979423+2.553009875762362E-4j
0.0650967523045817                                0.11138639869930783+3.226146594335543E-4j
0.0822724134170047                                0.1113902823803737+4.076410340637424E-4j
0.103979841848149                                 0.11139648250483929+5.150048553443086E-4j
0.13141473626117567                               0.11140637729603191+6.505016015528291E-4j
0.1660882782627716                                0.11142216002170266+8.213562889290063E-4j
0.20991037201085547                               0.1114473127948231+0.0010365002105385377j
0.26529484644318974                               0.11148734443951096+0.0013068206878465171j
0.3352924149249558                                0.11155091904013328+0.0016452798543735293j
0.4237587160604063                                0.11165153412890717+0.0020666837105607558j
0.5355666917706899                                0.11180989738234914+0.002586672792797087j
0.6768750009458534                                0.11205698266284755+0.0032191607321993554j
0.8554672535565685                                0.11243720936857353+0.003970993857835083j
1.0811807510766078                                0.11300986592026858+0.004832355179700296j
1.3664483492953259                                0.11384456344766082+0.005762421229783872j
1.726983290659436                                 0.1150042255843649+0.006673969071174605j
2.182644728397487                                 0.11651147450754805+0.007429000102982428j
2.7585316176291843                                0.11830800949071478+0.00786374027807186j
3.4863652276780877                                0.12023776506311179+0.007848915888975252j
4.406236427773573                                 0.12208437352421363+0.007354684169132143j
5.568813990945273                                 0.12364964145769972+0.006468499299594729j
7.038135554931562                                 0.1248165904570548+0.005351742418720061j
8.895134973108236                                 0.1255600485667492+0.004176617588277724j
11.242100350620873                                0.12592118168858338+0.0030871695200710846j
14.208308325339223                                0.12598100571529794+0.0021890180803754403j
17.957144943716408                                0.12584659629191328+0.0015471591700332147j
22.695105366946706                                0.12563929378905947+0.001177882768253508j
28.683168133420118                                0.12547144787227216+0.001041851850349767j
36.251170499885355                                0.12541576068640514+0.0010547182291795476j
45.81597669054491                                 0.1254862622632433+0.0011188861196724522j
57.90443980602489                                 0.12564545913286995+0.0011614888063668013j
73.18242219076181                                 0.12583533738858055+0.001156904421384667j
92.49147277217335                                 0.12601312392061126+0.0011203790368363863j
116.89518164985776                                0.12616778462437855+0.0010800475993556235j
147.73776525985127                                0.1263098467881496+0.0010519733896851308j
186.71810912919207                                0.12645136270557134+0.0010360187755183528j
235.98334667821936                                0.12659661910804113+0.0010262811670364766j
298.2471286216894                                 0.12674534364703155+0.001018836636096838j
376.93909753883634                                0.12689694094506365+0.0010116260680971877j
476.39380104013406                                0.1270508256610699+0.0010028407014502523j
602.0894493336137                                 0.12720598875492511+9.909599754669989E-4j
760.9496685459883                                 0.1273612886281768+9.749127354942424E-4j
961.7248711152964                                 0.1275156493314452+9.537779115983518E-4j
1215.4742500762884                                0.1276678446448558+9.26459156678681E-4j
1536.1749466718297                                0.12781596973054646+8.916959371488494E-4j
1941.4919457438816                                0.1279569822018047+8.486401758799369E-4j
2453.751106639822                                 0.12808681066233893+7.977882515897435E-4j
3101.168926574782                                 0.12820114927377496+7.417019986073252E-4j
3919.406774847221                                 0.1282965681223089+6.850904629048077E-4j
4953.53520895918                                  0.12837143987323443+6.34245948523782E-4j
6260.516572014828                                 0.1284263726775784+5.96134992509956E-4j
7912.342618981326                                 0.12846412302371507+5.774300908604775E-4j
10000                                             0.12848896617838407+5.837020061943111E-4j
