% Model:              modelJ.mph
% Versjon:            COMSOL 6.0.0.405
% Date:               Aug 29 2023, 14:26
% Table:              Tabelle 1 - sjgma_eff ((dflux.u21-dflux.u22)*2*pj/(pj*L^2)/E0/(2*mu*c0))
% w                                               Normaljzed effectjve conductjvjty
0.01                                              0.1249329089954993+6.713762430441474E-5j
0.012638482029342977                              0.12493311030069519+8.485050812828862E-5j
0.01597312280060254                               0.12493343177683759+1.0723562316806398E-4j
0.02018760254679039                               0.12493394533637271+1.3552442460382645E-4j
0.025514065200312887                              0.12493476558648632+1.7127195490345386E-4j
0.03224590545296395                               0.12493607523367437+2.1644087023401826E-4j
0.040753929658717776                              0.12493816727009843+2.735062604578146E-4j
0.05150678076168125                               0.12494150702845724+3.455853482494182E-4j
0.0650967523045817                                0.1249468387066232+4.3659584465426533E-4j
0.0822724134170047                                0.12495534605226925+5.514448506231646E-4j
0.103979841848149                                 0.12496891345706135+6.962451883318723E-4j
0.13141473626117567                               0.12499052909729898+8.785440168362022E-4j
0.1660882782627716                                0.1250249150227656+0.0011075232488236937j
0.20991037201085547                               0.1250794831593599+0.0013940797762794607j
0.26529484644318974                               0.12516574695060406+0.0017505954044282424j
0.3352924149249558                                0.12530129283682792+0.00219003172323467j
0.4237587160604063                                0.1255122624349529+0.002723709802079534j
0.5355666917706899                                0.1258358348262121+0.003356798800104901j
0.6768750009458534                                0.12632112265263262+0.0040804110083239664j
0.8554672535565685                                0.12702513465866602+0.004860081708760315j
1.0811807510766078                                0.12799883213678206+0.0056237132247958605j
1.3664483492953259                                0.1292602695638369+0.006258388701631014j
1.726983290659436                                 0.13076223963156344+0.006630190063363808j
2.182644728397487                                 0.13237805288688245+0.006632002937286472j
2.7585316176291843                                0.133929991820628+0.0062364812995038535j
3.4863652276780877                                0.13525223854311016+0.005513216877945177j
4.406236427773573                                 0.13624448105275358+0.00459590221602086j
5.568813990945273                                 0.13688411139476483+0.0036302865527566217j
7.038135554931562                                 0.13720720024605954+0.0027391432727836558j
8.895134973108236                                 0.13728563305155275+0.0020102671431206655j
11.242100350620873                                0.13721192799482637+0.001492947553433747j
14.208308325339223                                0.13708520269823468+0.0011936014457848108j
17.957144943716408                                0.1369913251355508+0.0010755446097362627j
22.695105366946706                                0.13698196527493772+0.001071624434975262j
28.683168133420118                                0.13706459304729804+0.001109337646553397j
36.251170499885355                                0.13721125893346492+0.0011371695668973703j
45.81597669054491                                 0.13738220677071225+0.0011375025296555161j
57.90443980602489                                 0.13754936555899633+0.0011194282945914582j
73.18242219076181                                 0.13770507808771507+0.001099726737288813j
92.49147277217335                                 0.13785485298633737+0.00108814129283368j
116.89518164985776                                0.1380059128299776+0.0010852249139910782j
147.73776525985127                                0.13816192962439364+0.0010874462186759976j
186.71810912919207                                0.13832363186643515+0.001091163865279226j
235.98334667821936                                0.13849043685785825+0.00109360670187959j
298.2471286216894                                 0.13866129366959531+0.0010927905927427383j
376.93909753883634                                0.1388351605621112+0.0010872473102431447j
476.39380104013406                                0.13901119025172992+0.0010755001724028692j
602.0894493336137                                 0.1391883035176336+0.0010555364281832403j
760.9496685459883                                 0.13936433467361745+0.001024938636612991j
961.7248711152964                                 0.13953556797561256+9.818195234525464E-4j
1215.4742500762884                                0.13969714704207492+9.258599972095989E-4j
1536.1749466718297                                0.13984401390187515+8.587966237153709E-4j
1941.4919457438816                                0.1399718131825588+7.843440202801984E-4j
2453.751106639822                                 0.14007760043843662+7.07843034058902E-4j
3101.168926574782                                 0.14016042172701892+6.356832864124307E-4j
3919.406774847221                                 0.1402216127051382+5.744208224481148E-4j
4953.53520895918                                  0.1402645439036842+5.298010534072135E-4j
6260.516572014828                                 0.14029384707802317+5.060739587799584E-4j
7912.342618981326                                 0.14031436578575218+5.058251197782989E-4j
10000                                             0.14033010483133887+5.304097125532622E-4j
