% Model:              modelJ.mph
% Versjon:            COMSOL 6.0.0.405
% Date:               Aug 30 2023, 13:58
% Table:              Tabelle 1 - sjgma_eff ((dflux.u21-dflux.u22)*2*pj/(pj*L^2)/E0/(2*mu*c0))
% w                                               Normaljzed effectjve conductjvjty
0.01                                              0.10369534674156514+3.884059981389801E-5j
0.012638482029342977                              0.10369537457614925+4.908858303629324E-5j
0.01597312280060254                               0.10369541906550186+6.204043820858577E-5j
0.02018760254679039                               0.10369549003463988+7.840953635739996E-5j
0.025514065200312887                              0.1036956034573739+9.909742867513414E-5j
0.03224590545296395                               0.10369578466225558+1.252434552063928E-4j
0.040753929658717776                              0.10369607409822418+1.582873997149876E-4j
0.05150678076168125                               0.10369653635557793+2.0004858868979822E-4j
0.0650967523045817                                0.10369727468844891+2.5282568539200886E-4j
0.0822724134170047                                0.10369845397853147+3.1952245899070355E-4j
0.103979841848149                                 0.10370033769208249+4.038060226939507E-4j
0.13141473626117567                               0.10370334620043001+5.103053749367727E-4j
0.1660882782627716                                0.10370815093464616+6.448594038907143E-4j
0.20991037201085547                               0.10371582376951065+8.148244200546094E-4j
0.26529484644318974                               0.1037280747076226+0.0010294508838528628j
0.3352924149249558                                0.10374763060771872+0.001300335355812604j
0.4237587160604063                                0.1037788344509108+0.0016419427549128139j
0.5355666917706899                                0.10382859018423789+0.00207216743096707j
0.6768750009458534                                0.1039078367292664+0.002612842908279805j
0.8554672535565685                                0.10403380776683563+0.0032899888595323994j
1.0811807510766078                                0.10423339135828641+0.004133349474470255j
1.3664483492953259                                0.10454785638621203+0.005174362415225054j
1.726983290659436                                 0.10503886991398986+0.006441049130591413j
2.182644728397487                                 0.10579467473439094+0.007947508410050949j
2.7585316176291843                                0.10693287289435176+0.009675267753189597j
3.4863652276780877                                0.10859195045144078+0.011545493560352135j
4.406236427773573                                 0.11089923352121789+0.013388593141785294j
5.568813990945273                                 0.11390643029662764+0.01493342288679749j
7.038135554931562                                 0.11750867248227813+0.01585190469505531j
8.895134973108236                                 0.12140492957604769+0.015874746687686153j
11.242100350620873                                0.12516373578230994+0.014924042736489689j
14.208308325339223                                0.12837713541964224+0.013159200820908306j
17.957144943716408                                0.13079339150109565+0.010898015953892027j
22.695105366946706                                0.13234660912760426+0.008489682304492435j
28.683168133420118                                0.13310896324323576+0.006231905702762593j
36.251170499885355                                0.1332370043008555+0.004347494765107814j
45.81597669054491                                 0.13294406659508762+0.0029794882856405787j
57.90443980602489                                 0.13247843177394614+0.0021733912211739227j
73.18242219076181                                 0.13207710358572794+0.0018589874761186975j
92.49147277217335                                 0.13190060319253794+0.0018673718760252949j
116.89518164985776                                0.13198845443792726+0.0019943491277269127j
147.73776525985127                                0.13226858844909373+0.0020811016683159084j
186.71810912919207                                0.13261931032916552+0.0020661502355495925j
235.98334667821936                                0.13294593109970704+0.001977176027189661j
298.2471286216894                                 0.13322008312729886+0.0018738972067090488j
376.93909753883634                                0.133461582810024+0.001793053032561812j
476.39380104013406                                0.13369576654813312+0.0017366336071592415j
602.0894493336137                                 0.1339318880460136+0.0016933129914719236j
760.9496685459883                                 0.13416917338166431+0.0016558311547531142j
961.7248711152964                                 0.1344062155221666+0.0016212825695941728j
1215.4742500762884                                0.13464199825156958+0.0015876242427350174j
1536.1749466718297                                0.13487518407034838+0.001553729784332017j
1941.4919457438816                                0.1351051291441954+0.0015194455487358217j
2453.751106639822                                 0.13533229498636667+0.0014841932898623197j
3101.168926574782                                 0.13555700823904762+0.001445825582979781j
3919.406774847221                                 0.13577759504228107+0.001401092493378992j
4953.53520895918                                  0.13598949535648308+0.0013475825272853208j
6260.516572014828                                 0.13618609329731501+0.0012857714925665084j
7912.342618981326                                 0.13636059429124184+0.0012199338270885538j
10000                                             0.13650778632824648+0.0011578149732714219j
