% Model:              modelJ.mph
% Versjon:            COMSOL 6.0.0.405
% Date:               Aug 28 2023, 15:10
% Table:              Tabelle 1 - sjgma_eff ((dflux.u21-dflux.u22)*2*pj/(pj*L^2)/E0/(2*mu*c0))
% w                                               Normaljzed effectjve conductjvjty
0.01                                              0.1549394023699213+7.890920337680856E-5j
0.012638482029342977                              0.15494002248755187+9.971792368937413E-5j
0.01597312280060254                               0.1549410123795036+1.2600545120700703E-4j
0.02018760254679039                               0.15494259254954748+1.592056240244191E-4j
0.025514065200312887                              0.15494511425814128+2.011186839658021E-4j
0.03224590545296395                               0.15494913671444685+2.539958986946947E-4j
0.040753929658717776                              0.15495554822952073+3.206344456062219E-4j
0.05150678076168125                               0.15496575338064422+4.0447336476927845E-4j
0.0650967523045817                                0.15498196378885024+5.096678923861225E-4j
0.0822724134170047                                0.1550076286985625+6.410928914768005E-4j
0.103979841848149                                 0.15504805180704526+8.041778782904672E-4j
0.13141473626117567                               0.15511120528568448+0.0010043969430482613j
0.1660882782627716                                0.15520863676158372+0.0012461318744015543j
0.20991037201085547                               0.1553560989051419+0.0015305569558971297j
0.26529484644318974                               0.15557303449177218+0.001852363477449734j
0.3352924149249558                                0.1558795319676703+0.0021959477169424296j
0.4237587160604063                                0.15628970065148692+0.002533385079901352j
0.5355666917706899                                0.15680306049358844+0.002827961068797775j
0.6768750009458534                                0.15739992173722986+0.0030447640349883127j
0.8554672535565685                                0.15804684416443077+0.0031623560023506677j
1.0811807510766078                                0.15870883682556092+0.003175272764192374j
1.3664483492953259                                0.15935590096420343+0.003086496558384892j
1.726983290659436                                 0.15995881325932193+0.002902241728380381j
2.182644728397487                                 0.16048504907009686+0.002637746086590966j
2.7585316176291843                                0.1609067482178239+0.002325534011398724j
3.4863652276780877                                0.16121594968137803+0.0020114540309637105j
4.406236427773573                                 0.1614312561368219+0.0017375893256723642j
5.568813990945273                                 0.16158851993951343+0.0015256919288911606j
7.038135554931562                                 0.16172315132147413+0.0013732212845174198j
8.895134973108236                                 0.16185648446249382+0.00126233311194155j
11.242100350620873                                0.1619929234242422+0.0011738544341466628j
14.208308325339223                                0.1621268934370784+0.0010973953740382194j
17.957144943716408                                0.16225318566275096+0.0010324929936440914j
22.695105366946706                                0.16237280729274225+9.822774327011288E-4j
28.683168133420118                                0.16249112381532974+9.467492478502693E-4j
36.251170499885355                                0.16261245527820592+9.215989580391637E-4j
45.81597669054491                                 0.16273744881408628+9.016008936468573E-4j
57.90443980602489                                 0.16286454672758408+8.834599321840811E-4j
73.18242219076181                                 0.16299219151281946+8.658201311748317E-4j
92.49147277217335                                 0.16311957120157033+8.481017391913777E-4j
116.89518164985776                                0.1632464016256873+8.297691429593411E-4j
147.73776525985127                                0.1633726149750788+8.100911171234558E-4j
186.71810912919207                                0.16349817523754412+7.879982523354316E-4j
235.98334667821936                                0.163622719489028+7.619161659762015E-4j
298.2471286216894                                 0.16374495971201672+7.299382182692814E-4j
376.93909753883634                                0.1638623107367042+6.906052334316896E-4j
476.39380104013406                                0.16397126941622112+6.438450770503123E-4j
602.0894493336137                                 0.16406836712199985+5.914019016303058E-4j
760.9496685459883                                 0.1641511231077595+5.366079871913438E-4j
961.7248711152964                                 0.1642186899777981+4.8376055863276517E-4j
1215.4742500762884                                0.1642721623784904+4.3726924291342386E-4j
1536.1749466718297                                0.1643143971580199+4.0069501232846676E-4j
1941.4919457438816                                0.1643492947311048+3.759871566680975E-4j
2453.751106639822                                 0.1643807180875875+3.632660534416588E-4j
3101.168926574782                                 0.16441145987006536+3.612811227602611E-4j
3919.406774847221                                 0.16444268055389039+3.683710824438942E-4j
4953.53520895918                                  0.16447397581615852+3.8353996661510644E-4j
6260.516572014828                                 0.16450399914897296+4.07233976574692E-4j
7912.342618981326                                 0.16453128215944804+4.4158784089024075E-4j
10000                                             0.1645548498357558+4.901932118966313E-4j
