% Model:              modelJ.mph
% Versjon:            COMSOL 6.0.0.405
% Date:               Aug 23 2023, 15:57
% Table:              Tabelle 1 - sjgma_eff ((dflux.u21-dflux.u22)*2*pj/(pj*L^2)/E0/(2*mu*c0))
% w                                               Normaljzed effectjve conductjvjty
0.01                                              0.1459856963528012+5.6897145720276605E-5j
0.012638482029342977                              0.14598631705664503+7.189319372343365E-5j
0.01597312280060254                               0.14598730780257368+9.082947789964972E-5j
0.02018760254679039                               0.14598888860435208+1.1472892340854024E-4j
0.025514065200312887                              0.1459914095811592+1.4486745552771054E-4j
0.03224590545296395                               0.14599542467062132+1.8282378072599173E-4j
0.040753929658717776                              0.1460018102807038+2.3052560194257435E-4j
0.05150678076168125                               0.14601193836928392+2.902754249558958E-4j
0.0650967523045817                                0.14602793728578073+3.647212006015203E-4j
0.0822724134170047                                0.14605304436584113+4.5670554353379914E-4j
0.103979841848149                                 0.14609204813342838+5.688797676965702E-4j
0.13141473626117567                               0.14615169970097835+7.029176751505097E-4j
0.1660882782627716                                0.1462408003112645+8.581692323114604E-4j
0.20991037201085547                               0.14636937060260508+0.0010298124925389662j
0.26529484644318974                               0.1465461642047203+0.001207218439137441j
0.3352924149249558                                0.14677446057743174+0.001374250975229793j
0.4237587160604063                                0.14704816553901254+0.0015133773652917814j
0.5355666917706899                                0.14735224978466896+0.001612760023870045j
0.6768750009458534                                0.14766944289303954+0.0016710014744383988j
0.8554672535565685                                0.14798845135850866+0.0016942798248544804j
1.0811807510766078                                0.14830591219817482+0.0016879283810737578j
1.3664483492953259                                0.148620167487693+0.0016507846606388518j
1.726983290659436                                 0.14892335130054518+0.0015782096942914732j
2.182644728397487                                 0.14920047528965055+0.0014710593416747554j
2.7585316176291843                                0.149437524218284+0.0013411345452141196j
3.4863652276780877                                0.14963059307959756+0.0012067468421968891j
4.406236427773573                                 0.14978696533819116+0.0010829114684413159j
5.568813990945273                                 0.14991836617491808+9.755881045446858E-4j
7.038135554931562                                 0.15003371488311962+8.834196467786448E-4j
8.895134973108236                                 0.15013679143614314+8.03203451987669E-4j
11.242100350620873                                0.15022866669305238+7.337383506577746E-4j
14.208308325339223                                0.15031107430015625+6.756864650490284E-4j
17.957144943716408                                0.15038732471667152+6.29224151468058E-4j
22.695105366946706                                0.15046080457800182+5.927239369082822E-4j
28.683168133420118                                0.15053352523316843+5.634817818279556E-4j
36.251170499885355                                0.15060609901811467+5.389499945015484E-4j
45.81597669054491                                 0.15067836778170335+5.171916177301688E-4j
57.90443980602489                                 0.15074978641518635+4.968939674815639E-4j
73.18242219076181                                 0.1508197248949083+4.773871312965094E-4j
92.49147277217335                                 0.15088782863559974+4.58452923436933E-4j
116.89518164985776                                0.15095411508719817+4.399160656925924E-4j
147.73776525985127                                0.15101874464642007+4.2132570208748305E-4j
186.71810912919207                                0.15108165649747413+4.019192827014406E-4j
235.98334667821936                                0.15114226791482+3.808709801702498E-4j
298.2471286216894                                 0.15119945074929886+3.577012808524428E-4j
376.93909753883634                                0.1512517953611968+3.326219783638781E-4j
476.39380104013406                                0.15129803300416342+3.066239761843171E-4j
602.0894493336137                                 0.1513373984786302+2.8131738587942884E-4j
760.9496685459883                                 0.15136983673376517+2.5866451424995217E-4j
961.7248711152964                                 0.1513961112001959+2.4065446394528803E-4j
1215.4742500762884                                0.15141774658587426+2.289165883509894E-4j
1536.1749466718297                                0.15143673847596903+2.243716814038248E-4j
1941.4919457438816                                0.15145506191363906+2.270977122413722E-4j
2453.751106639822                                 0.15147415416728272+2.3651943663111977E-4j
3101.168926574782                                 0.15149457971247696+2.51885426046451E-4j
3919.406774847221                                 0.1515160235108237+2.7284763259317646E-4j
4953.53520895918                                  0.15153758228386735+2.999191583405332E-4j
6260.516572014828                                 0.15155816063057453+3.3469286873785996E-4j
7912.342618981326                                 0.15157682563639513+3.798429053431993E-4j
10000                                             0.151593001423617+4.3902003278127095E-4j
