% Model:              modelJ.mph
% Versjon:            COMSOL 6.0.0.405
% Date:               Aug 21 2023, 16:22
% Table:              Tabelle 1 - sjgma_eff ((dflux.u21-dflux.u22)*2*pj/(pj*L^2)/E0/(2*mu*c0))
% w                                               Normaljzed effectjve conductjvjty
0.01                                              0.17695936774236184+4.2125804276901366E-5j
0.012638482029342977                              0.17695984254819777+5.3222430240665834E-5j
0.01597312280060254                               0.17696060080383696+6.722841568265675E-5j
0.02018760254679039                               0.17696180861535588+8.489271691306778E-5j
0.025514065200312887                              0.17696373040325888+1.0714322237060563E-4j
0.03224590545296395                               0.1769667800902519+1.3511557442522985E-4j
0.040753929658717776                              0.17697160265448386+1.7017250739436614E-4j
0.05150678076168125                               0.17697918231247692+2.1389663912745207E-4j
0.0650967523045817                                0.17699098827393855+2.680271281204052E-4j
0.0822724134170047                                0.1770091183249301+3.3429610641795516E-4j
0.103979841848149                                 0.17703638381917092+4.141221325710458E-4j
0.13141473626117567                               0.1770761640061414+5.081761192913044E-4j
0.1660882782627716                                0.17713186586121218+6.160120323735683E-4j
0.20991037201085547                               0.1772059912131004+7.362243726896789E-4j
0.26529484644318974                               0.17729941772150987+8.676185240178455E-4j
0.3352924149249558                                0.1774120759698455+0.0010110915253412562j
0.4237587160604063                                0.1775456315651822+0.0011705738921853868j
0.5355666917706899                                0.1777068597229337+0.001351195577915096j
0.6768750009458534                                0.1779091470032156+0.0015546239148215941j
0.8554672535565685                                0.17817030222835958+0.0017733829600473582j
1.0811807510766078                                0.17850607070234442+0.001986722409674201j
1.3664483492953259                                0.17892020241784343+0.0021614018202275793j
1.726983290659436                                 0.17939525386282532+0.0022607935447017894j
2.182644728397487                                 0.17989221103022043+0.002260919753836952j
2.7585316176291843                                0.18036356295767464+0.002163370771232559j
3.4863652276780877                                0.18077228300623632+0.001994170148808174j
4.406236427773573                                 0.18110288189420817+0.0017900208578985803j
5.568813990945273                                 0.18135960597200346+0.0015837031491247044j
7.038135554931562                                 0.18155799394806735+0.0013966644473856619j
8.895134973108236                                 0.18171670784969476+0.0012382479952568132j
11.242100350620873                                0.18185193046056328+0.0011082162600699835j
14.208308325339223                                0.18197422051362966+0.001000767334793464j
17.957144943716408                                0.18208811175891074+9.090109666148765E-4j
22.695105366946706                                0.18219429005795812+8.281308167499532E-4j
28.683168133420118                                0.1822925093456898+7.558708781026527E-4j
36.251170499885355                                0.18238306859643494+6.912131127843484E-4j
45.81597669054491                                 0.18246664650426+6.33276310838704E-4j
57.90443980602489                                 0.18254381889897692+5.812080265467404E-4j
73.18242219076181                                 0.18261506557161183+5.343855470734192E-4j
92.49147277217335                                 0.18268094925235592+4.923277897886307E-4j
116.89518164985776                                0.18274204920669138+4.544898564495571E-4j
147.73776525985127                                0.18279876492365202+4.202635033492812E-4j
186.71810912919207                                0.18285122614106614+3.8916943396466805E-4j
235.98334667821936                                0.18289942069288723+3.610241811622562E-4j
298.2471286216894                                 0.18294338150899536+3.359549939454027E-4j
376.93909753883634                                0.18298332224030067+3.142956587540487E-4j
476.39380104013406                                0.18301965496422506+2.964628552745594E-4j
602.0894493336137                                 0.18305297229152562+2.8286664221833493E-4j
760.9496685459883                                 0.18308398712353435+2.738717170081576E-4j
961.7248711152964                                 0.18311351319041178+2.6979668459282177E-4j
1215.4742500762884                                0.1831424934169961+2.7087620014727617E-4j
1536.1749466718297                                0.1831719624540841+2.7714271787132166E-4j
1941.4919457438816                                0.18320288505297425+2.8831148504919045E-4j
2453.751106639822                                 0.18323585627121539+3.0381914386982066E-4j
3101.168926574782                                 0.18327085183599115+3.2308526018229636E-4j
3919.406774847221                                 0.18330715470435321+3.459182562941317E-4j
4953.53520895918                                  0.1833435086119996+3.729131186216387E-4j
6260.516572014828                                 0.1833784072331651+4.057240907060971E-4j
7912.342618981326                                 0.18341044304761894+4.4717946646473204E-4j
10000                                             0.18343857704534275+5.012521297803044E-4j
