% Model:              modelJ.mph
% Versjon:            COMSOL 6.0.0.405
% Date:               Aug 22 2023, 14:42
% Table:              Tabelle 1 - sjgma_eff ((dflux.u21-dflux.u22)*2*pj/(pj*L^2)/E0/(2*mu*c0))
% w                                               Normaljzed effectjve conductjvjty
0.01                                              0.10823868832958991+2.5422818567124238E-5j
0.012638482029342977                              0.10823898435993067+3.2123212998151964E-5j
0.01597312280060254                               0.10823945697635648+4.058399510252035E-5j
0.02018760254679039                               0.10824021107069381+5.126201950014169E-5j
0.025514065200312887                              0.10824141377535937+6.472696240724121E-5j
0.03224590545296395                               0.1082433300943066+8.168332541751785E-5j
0.040753929658717776                              0.10824637912137387+1.0299054939387763E-4j
0.05150678076168125                               0.1082512189776913+1.2967337609832332E-4j
0.0650967523045817                                0.10825887354723225+1.6290602321363635E-4j
0.0822724134170047                                0.10827090901693925+2.0393836900311027E-4j
0.103979841848149                                 0.10828966099283983+2.539077580432851E-4j
0.13141473626117567                               0.10831846620490711+3.134491484752644E-4j
0.1660882782627716                                0.10836176521977418+3.8200197191685226E-4j
0.20991037201085547                               0.10842478005345806+4.5678502587766185E-4j
0.26529484644318974                               0.10851231582268263+5.317023280353824E-4j
0.3352924149249558                                0.10862640680028465+5.970192239318816E-4j
0.4237587160604063                                0.10876347509747986+6.410843669076248E-4j
0.5355666917706899                                0.10891315825264995+6.545028460927901E-4j
0.6768750009458534                                0.10906093510492959+6.345816223186702E-4j
0.8554672535565685                                0.10919353058148668+5.863812159085281E-4j
1.0811807510766078                                0.10930296395397132+5.194958255340991E-4j
1.3664483492953259                                0.10938666556158849+4.4383381901864883E-4j
1.726983290659436                                 0.10944529802299725+3.677361545115783E-4j
2.182644728397487                                 0.10948139594394188+2.9834601613932274E-4j
2.7585316176291843                                0.10949972278839161+2.4180340518985328E-4j
3.4863652276780877                                0.10950756726858348+2.0184203847031521E-4j
4.406236427773573                                 0.10951316207406708+1.7802181639750247E-4j
5.568813990945273                                 0.10952274429064068+1.6575724896139153E-4j
7.038135554931562                                 0.10953840975403734+1.5863381547728635E-4j
8.895134973108236                                 0.1095582728664989+1.5154576865817674E-4j
11.242100350620873                                0.10957873897636822+1.4265037564013282E-4j
14.208308325339223                                0.10959723067306787+1.329856695879103E-4j
17.957144943716408                                0.10961340221357015+1.2439362026581705E-4j
22.695105366946706                                0.1096283183036866+1.1772873009533846E-4j
28.683168133420118                                0.10964297078062547+1.1267239269983498E-4j
36.251170499885355                                0.10965767601304686+1.0857233177748202E-4j
45.81597669054491                                 0.10967238162527977+1.0499930114967841E-4j
57.90443980602489                                 0.10968699056618023+1.0171870964406133E-4j
73.18242219076181                                 0.10970140343201212+9.857518241139224E-5j
92.49147277217335                                 0.10971550902536732+9.548783200018227E-5j
116.89518164985776                                0.10972922109923443+9.244464426196612E-5j
147.73776525985127                                0.10974250623170799+8.945802165115322E-5j
186.71810912919207                                0.1097553604869333+8.650794360477685E-5j
235.98334667821936                                0.10976773564481865+8.352245202806157E-5j
298.2471286216894                                 0.109779467208935+8.043790918802228E-5j
376.93909753883634                                0.10979027239014265+7.731097623365951E-5j
476.39380104013406                                0.10979983435247591+7.440022030077668E-5j
602.0894493336137                                 0.10980791592490362+7.216958191469885E-5j
760.9496685459883                                 0.10981443194767496+7.123439292650947E-5j
961.7248711152964                                 0.10981948438800317+7.228800909601192E-5j
1215.4742500762884                                0.1098233473230664+7.602675752260907E-5j
1536.1749466718297                                0.10982641088473602+8.30918945184106E-5j
1941.4919457438816                                0.10982907976361529+9.406051061106977E-5j
2453.751106639822                                 0.10983167306712313+1.0950607091273202E-4j
3101.168926574782                                 0.10983435515314689+1.301208254076116E-4j
3919.406774847221                                 0.10983713195284381+1.5686768183845382E-4j
4953.53520895918                                  0.10983989536869074+1.911243375976595E-4j
6260.516572014828                                 0.10984250279256975+2.3479812503233335E-4j
7912.342618981326                                 0.10984484047750544+2.9041440450652047E-4j
10000                                             0.10984685643059462+3.6120955714666537E-4j
