% Model:              modelJ.mph
% Versjon:            COMSOL 6.0.0.405
% Date:               Aug 21 2023, 16:56
% Table:              Tabelle 1 - sjgma_eff ((dflux.u21-dflux.u22)*2*pj/(pj*L^2)/E0/(2*mu*c0))
% w                                               Normaljzed effectjve conductjvjty
0.01                                              0.3392048144572476+1.1933547958709314E-4j
0.012638482029342977                              0.3392057947723717+1.5078629077768795E-4j
0.01597312280060254                               0.339207363430252+1.9049916388499998E-4j
0.02018760254679039                               0.3392098620624471+2.406174862247978E-4j
0.025514065200312887                              0.3392138330951887+3.03813585417332E-4j
0.03224590545296395                               0.33922014068552675+3.833924673986495E-4j
0.040753929658717776                              0.33923011855591256+4.8338955286329543E-4j
0.05150678076168125                               0.3392458061059059+6.086330889553157E-4j
0.0650967523045817                                0.33927026961228807+7.647189743416759E-4j
0.0822724134170047                                0.33930790525468585+9.57821378416998E-4j
0.103979841848149                                 0.3393646743702632+0.0011942720721793399j
0.13141473626117567                               0.3394479664826155+0.0014799628917103334j
0.1660882782627716                                0.33956581678770253+0.001819965898051002j
0.20991037201085547                               0.33972564522539356+0.002219222503339837j
0.26529484644318974                               0.33993390681069+0.002685035443750725j
0.3352924149249558                                0.3401988133226674+0.0032304191965109707j
0.4237587160604063                                0.34053710986767066+0.0038748972573532433j
0.5355666917706899                                0.34098220256457756+0.0046392032119826464j
0.6768750009458534                                0.3415889577509073+0.005533329475393387j
0.8554672535565685                                0.342431113926199+0.006539913773261826j
1.0811807510766078                                0.3435872210965203+0.007596398274720319j
1.3664483492953259                                0.3451107719960441+0.008584209490279888j
1.726983290659436                                 0.34698769834755583+0.009341300959650658j
2.182644728397487                                 0.3491044072489581+0.00971209535885242j
2.7585316176291843                                0.35126307605401796+0.00961968777262799j
3.4863652276780877                                0.3532533942558615+0.009108851215807002j
4.406236427773573                                 0.35493385044357256+0.00832115376196134j
5.568813990945273                                 0.35626544672088734+0.00742499726937698j
7.038135554931562                                 0.35729042513781056+0.00655487701109113j
8.895134973108236                                 0.3580891783586462+0.005786940244099393j
11.242100350620873                                0.3587435975640525+0.005143392874760805j
14.208308325339223                                0.35931526800873304+0.00461004881354759j
17.957144943716408                                0.3598377055619719+0.004157404067195027j
22.695105366946706                                0.3603208185238547+0.0037588914795677903j
28.683168133420118                                0.3607634275000448+0.003399874420753584j
36.251170499885355                                0.36116448815204055+0.0030755915038365705j
45.81597669054491                                 0.36152672948322284+0.002784448305107776j
57.90443980602489                                 0.36185459839674483+0.0025241729070052043j
73.18242219076181                                 0.36215214107753463+0.0022918823422900594j
92.49147277217335                                 0.3624227887902001+0.002084873507041053j
116.89518164985776                                0.3626696671468924+0.0019006159095640589j
147.73776525985127                                0.3628953967189922+0.0017366884267935618j
186.71810912919207                                0.3631020270647025+0.0015910256046373576j
235.98334667821936                                0.3632913128175185+0.0014621354108518632j
298.2471286216894                                 0.3634649710738429+0.0013490489593035186j
376.93909753883634                                0.36362491419547943+0.0012510878138134555j
476.39380104013406                                0.36377322619902275+0.0011676311613710686j
602.0894493336137                                 0.36391204714178604+0.0010979670019969565j
760.9496685459883                                 0.36404340746642994+0.0010412974112865877j
961.7248711152964                                 0.3641692163639856+9.968636332482656E-4j
1215.4742500762884                                0.36429145611089175+9.640095873191358E-4j
1536.1749466718297                                0.36441239559790733+9.419027177933972E-4j
1941.4919457438816                                0.36453447724077204+9.290102728595931E-4j
2453.751106639822                                 0.36465963605280066+9.227659129105209E-4j
3101.168926574782                                 0.36478843711642356+9.198412575604953E-4j
3919.406774847221                                 0.3649195015809447+9.170574364038073E-4j
4953.53520895918                                  0.36504959443387536+9.125378280434611E-4j
6260.516572014828                                 0.3651744267485102+9.066019847887058E-4j
7912.342618981326                                 0.36528965413997055+9.021049077479668E-4j
10000                                             0.36539193531916364+9.041908470533534E-4j
