% Model:              modelJ.mph
% Versjon:            COMSOL 6.0.0.405
% Date:               Aug 30 2023, 10:59
% Table:              Tabelle 1 - sjgma_eff ((dflux.u21-dflux.u22)*2*pj/(pj*L^2)/E0/(2*mu*c0))
% w                                               Normaljzed effectjve conductjvjty
0.01                                              0.14589237623648144+9.48616621959012E-5j
0.012638482029342977                              0.14589261401445128+1.1988950456994051E-4j
0.01597312280060254                               0.14589299424300778+1.5151963838905757E-4j
0.02018760254679039                               0.14589360122629458+1.9149278269735398E-4j
0.025514065200312887                              0.14589457076849732+2.4200763584575428E-4j
0.03224590545296395                               0.1458961189394657+3.0584037913926814E-4j
0.040753929658717776                              0.14589859209684147+3.864943638679819E-4j
0.05150678076168125                               0.1459025412220817+4.883865530920052E-4j
0.0650967523045817                                0.14590884645572194+6.170776608867577E-4j
0.0822724134170047                                0.14591891104406052+7.795519476658525E-4j
0.103979841848149                                 0.14593496923517424+9.845486001624276E-4j
0.13141473626117567                               0.1459605740925407+0.0012429360710358864j
0.1660882782627716                                0.1460013581120193+0.0015680965378398917j
0.20991037201085547                               0.14606621124082583+0.0019762367577502863j
0.26529484644318974                               0.14616906483015885+0.002486439697837426j
0.3352924149249558                                0.14633149933654618+0.0031200787638637766j
0.4237587160604063                                0.14658632874100586+0.00389887998483812j
0.5355666917706899                                0.14698196748321077+0.004840402613100246j
0.6768750009458534                                0.1475863918421733+0.005949134479984632j
0.8554672535565685                                0.14848736583528935+0.007201386192345374j
1.0811807510766078                                0.14978225913948673+0.008524407259408043j
1.3664483492953259                                0.15154860027301492+0.009777309403837591j
1.726983290659436                                 0.1537928323744419+0.010753359826061635j
2.182644728397487                                 0.15639764061954814+0.011227917046798095j
2.7585316176291843                                0.15911501435785766+0.011050029598350506j
3.4863652276780877                                0.16163778757019745+0.010222942975287794j
4.406236427773573                                 0.16371247361969585+0.008906385441934126j
5.568813990945273                                 0.16521231711829124+0.007341588559648653j
7.038135554931562                                 0.16613644759611645+0.005765602124124718j
8.895134973108236                                 0.16656939185664113+0.004364641206568365j
11.242100350620873                                0.16664373821147677+0.0032621437736698863j
14.208308325339223                                0.16651578318040147+0.002516198319638987j
17.957144943716408                                0.16634176953615892+0.002116349094672697j
22.695105366946706                                0.16624718288174636+0.0019889665166664115j
28.683168133420118                                0.16629833862964832+0.002021977654412491j
36.251170499885355                                0.16649378568723444+0.0021052064845712565j
45.81597669054491                                 0.16678399670769062+0.0021671857025710654j
57.90443980602489                                 0.16710878287523115+0.0021882911680347135j
73.18242219076181                                 0.16742942737510905+0.002185521977813916j
92.49147277217335                                 0.1677378450029286+0.002183927200339937j
116.89518164985776                                0.16804432853537102+0.0021964651716915905j
147.73776525985127                                0.16836057096280388+0.002221728871715524j
186.71810912919207                                0.16869159375829335+0.0022521247603905295j
235.98334667821936                                0.16903704010324686+0.0022809228268776027j
298.2471286216894                                 0.16939506244219588+0.0023038456394236977j
376.93909753883634                                0.169764282700543+0.0023176627633720043j
476.39380104013406                                0.17014380303085713+0.0023185926239515484j
602.0894493336137                                 0.17053203673460304+0.002301278381103865j
760.9496685459883                                 0.17092481036491244+0.0022591386183472627j
961.7248711152964                                 0.17131428213162603+0.002186411464268377j
1215.4742500762884                                0.1716897697038503+0.002080445168940299j
1536.1749466718297                                0.17203970519347572+0.001942743732318773j
1941.4919457438816                                0.17235338636486408+0.001778837686744028j
2453.751106639822                                 0.17262226950344248+0.001597811761224064j
3101.168926574782                                 0.17284125535283307+0.0014115720646263213j
3919.406774847221                                 0.17300978430358752+0.0012334081832542192j
4953.53520895918                                  0.17313205456895323+0.0010760148819786298j
6260.516572014828                                 0.1732162024970153+9.496296079961829E-4j
7912.342618981326                                 0.17327263702031365+8.607391739055275E-4j
10000                                             0.17331177520362492+8.117320936358701E-4j
