% Model:              modelJ.mph
% Versjon:            COMSOL 6.0.0.405
% Date:               Aug 28 2023, 14:40
% Table:              Tabelle 1 - sjgma_eff ((dflux.u21-dflux.u22)*2*pj/(pj*L^2)/E0/(2*mu*c0))
% w                                               Normaljzed effectjve conductjvjty
0.01                                              0.10369554405225236+3.403508379154492E-5j
0.012638482029342977                              0.10369567168458091+4.301418804424334E-5j
0.01597312280060254                               0.10369587554597112+5.4361402727357495E-5j
0.02018760254679039                               0.10369620108968093+6.870052116205775E-5j
0.025514065200312887                              0.10369672105990954+8.681887552601847E-5j
0.03224590545296395                               0.10369755144518443+1.0970942158868237E-4j
0.040753929658717776                              0.10369887723439665+1.3862284229938538E-4j
0.05150678076168125                               0.10370099373022341+1.7513122214268305E-4j
0.0650967523045817                                0.103704371116124+2.2120413862737533E-4j
0.0822724134170047                                0.10370975749274332+2.792960566994935E-4j
0.103979841848149                                 0.10371834005173075+3.524392766864937E-4j
0.13141473626117567                               0.10373199505377223+4.443267297064315E-4j
0.1660882782627716                                0.1037536698291195+5.593487643845472E-4j
0.20991037201085547                               0.10378794715222397+7.02509294145827E-4j
0.26529484644318974                               0.10384183807162177+8.790772877903819E-4j
0.3352924149249558                                0.10392579061058373+0.0010937184842190113j
0.4237587160604063                                0.104054720554914+0.0013487123000566089j
0.5355666917706899                                0.10424844990051613+0.0016407922510742491j
0.6768750009458534                                0.10453020878802496+0.0019564708935525033j
0.8554672535565685                                0.10492115271960578+0.00226701380272929j
1.0811807510766078                                0.10542952883234781+0.002526830736312673j
1.3664483492953259                                0.10603731511806792+0.0026811481984148123j
1.726983290659436                                 0.10669393074405249+0.0026852861520682393j
2.182644728397487                                 0.10732726962139737+0.0025264643431805373j
2.7585316176291843                                0.10786907891413938+0.0022313698804187626j
3.4863652276780877                                0.10827698577394976+0.0018533356524713237j
4.406236427773573                                 0.10853983525208045+0.0014513981379927004j
5.568813990945273                                 0.10867021724117819+0.0010761722244779742j
7.038135554931562                                 0.10869558789997812+7.65248719644242E-4j
8.895134973108236                                 0.108653086738404+5.417354514680188E-4j
11.242100350620873                                0.10858481816381425+4.1132023427639897E-4j
14.208308325339223                                0.10852938075409557+3.602475322198332E-4j
17.957144943716408                                0.10851135052086745+3.5948492852477955E-4j
22.695105366946706                                0.10853512474062739+3.7587281798473466E-4j
28.683168133420118                                0.10858776163198416+3.8503009418900573E-4j
36.251170499885355                                0.10864977497539229+3.786812969119531E-4j
45.81597669054491                                 0.10870713236384555+3.620602431397725E-4j
57.90443980602489                                 0.10875636763133027+3.443404005290159E-4j
73.18242219076181                                 0.10880085019168657+3.305981132459268E-4j
92.49147277217335                                 0.10884427942883004+3.20825289563413E-4j
116.89518164985776                                0.10888798220852672+3.1334398445375294E-4j
147.73776525985127                                0.10893200727007529+3.070384461369105E-4j
186.71810912919207                                0.10897626477681327+3.012369441804077E-4j
235.98334667821936                                0.10902052804349095+2.9535757875856695E-4j
298.2471286216894                                 0.10906437696678686+2.8904758271461355E-4j
376.93909753883634                                0.10910741772398458+2.8225066879806137E-4j
476.39380104013406                                0.10914944584113624+2.7502543800596204E-4j
602.0894493336137                                 0.10919036154394873+2.673091213687931E-4j
760.9496685459883                                 0.10922989441420335+2.5887679369557775E-4j
961.7248711152964                                 0.1092673952714665+2.4957846325131906E-4j
1215.4742500762884                                0.10930189041570448+2.3967882543529307E-4j
1536.1749466718297                                0.10933236063636846+2.3005885628370757E-4j
1941.4919457438816                                0.10935804888830243+2.2219159315435484E-4j
2453.751106639822                                 0.10937865734803776+2.179775305426698E-4j
3101.168926574782                                 0.10939441537195976+2.195427461442841E-4j
3919.406774847221                                 0.10940602877534121+2.29045038931144E-4j
4953.53520895918                                  0.10941450543000177+2.4854601374376875E-4j
6260.516572014828                                 0.10942089827259638+2.800280341357713E-4j
7912.342618981326                                 0.10942606198805901+3.255891860373354E-4j
10000                                             0.10943051397217562+3.877834474882289E-4j
