% Model:              modelJ.mph
% Versjon:            COMSOL 6.0.0.405
% Date:               Aug 23 2023, 16:17
% Table:              Tabelle 1 - sjgma_eff ((dflux.u21-dflux.u22)*2*pj/(pj*L^2)/E0/(2*mu*c0))
% w                                               Normaljzed effectjve conductjvjty
0.01                                              0.2584556580910741+1.2205573919124255E-4j
0.012638482029342977                              0.2584568043690919+1.5422643067154642E-4j
0.01597312280060254                               0.2584586339997206+1.9485124925383714E-4j
0.02018760254679039                               0.25846155031660745+2.4612626032603725E-4j
0.025514065200312887                              0.25846619925560627+3.1079211708989654E-4j
0.03224590545296395                               0.2584735970854116+3.9224299184749357E-4j
0.040753929658717776                              0.25848534377859445+4.946305071536576E-4j
0.05150678076168125                               0.2585039348240665+6.229304005211056E-4j
0.0650967523045817                                0.2585331888470432+7.829071345175002E-4j
0.0822724134170047                                0.25857883815303717+9.808596745002683E-4j
0.103979841848149                                 0.2586491447001856+0.001222969571978688j
0.13141473626117567                               0.2587553153466206+0.0015140530569996869j
0.1660882782627716                                0.25891111364762986+0.0018556976887894945j
0.20991037201085547                               0.25913088906991505+0.0022443989587189717j
0.26529484644318974                               0.2594257534045068+0.002671419575653111j
0.3352924149249558                                0.25979984837300907+0.003126565261311471j
0.4237587160604063                                0.26025131741867985+0.0036054975666291386j
0.5355666917706899                                0.26078126097426635+0.004114611724384692j
0.6768750009458534                                0.26140635345939667+0.0046654875352987275j
0.8554672535565685                                0.26216418055025226+0.00525786218553462j
1.0811807510766078                                0.2631029120936104+0.005859717361500126j
1.3664483492953259                                0.2642549666980059+0.0063975131952989485j
1.726983290659436                                 0.26560419198012414+0.006769266691413202j
2.182644728397487                                 0.26706787600632387+0.0068844467084526245j
2.7585316176291843                                0.2685161945146872+0.006711550949023579j
3.4863652276780877                                0.26982453103240545+0.006296606758734269j
4.406236427773573                                 0.2709206357395741+0.005736692810485029j
5.568813990945273                                 0.2717952282028282+0.00513375379977526j
7.038135554931562                                 0.27248196365233457+0.004562823421428575j
8.895134973108236                                 0.27303127133449573+0.004063928770729174j
11.242100350620873                                0.2734919593294422+0.003647607679440127j
14.208308325339223                                0.2739010169221027+0.003304629999247477j
17.957144943716408                                0.27427953146404976+0.00301706257887948j
22.695105366946706                                0.27463506758199085+0.0027684210869962553j
28.683168133420118                                0.27496875109940605+0.002548587308217142j
36.251170499885355                                0.27528124047058977+0.0023523312900825062j
45.81597669054491                                 0.27557399233584673+0.0021759645157642666j
57.90443980602489                                 0.2758481923919408+0.002016331565865852j
73.18242219076181                                 0.27610476823521973+0.0018713394943205186j
92.49147277217335                                 0.27634526450717295+0.001739601652362139j
116.89518164985776                                0.27657177588706977+0.0016192687048867936j
147.73776525985127                                0.27678583621860064+0.001507601807229997j
186.71810912919207                                0.2769875198391425+0.001401754184448325j
235.98334667821936                                0.27717565092707297+0.0012998941307734329j
298.2471286216894                                 0.277348651136286+0.0012017374346696866j
376.93909753883634                                0.2775053876314051+0.001108362545729823j
476.39380104013406                                0.27764567771787657+0.0010217229954347642j
602.0894493336137                                 0.27777043349322794+9.441239972058996E-4j
760.9496685459883                                 0.27788165480356936+8.777279514322008E-4j
961.7248711152964                                 0.277982243231532+8.241578106244598E-4j
1215.4742500762884                                0.2780757145224747+7.841941280349653E-4j
1536.1749466718297                                0.2781659012768519+7.57473737761872E-4j
1941.4919457438816                                0.27825634073416483+7.422837308846905E-4j
2453.751106639822                                 0.27834947233726204+7.357083095261244E-4j
3101.168926574782                                 0.2784459616735303+7.342944378850148E-4j
3919.406774847221                                 0.27854446818259476+7.350989418767187E-4j
4953.53520895918                                  0.2786420374414286+7.36726672556669E-4j
6260.516572014828                                 0.278734973433505+7.39983617900878E-4j
7912.342618981326                                 0.2788198229768832+7.479844410180493E-4j
10000                                             0.2788941488226743+7.657735861914722E-4j
