% Model:              modelJ.mph
% Versjon:            COMSOL 6.0.0.405
% Date:               Aug 29 2023, 12:26
% Table:              Tabelle 1 - sjgma_eff ((dflux.u21-dflux.u22)*2*pj/(pj*L^2)/E0/(2*mu*c0))
% w                                               Normaljzed effectjve conductjvjty
0.01                                              0.10032821880826817+3.172840380915184E-5j
0.012638482029342977                              0.10032827266571999+4.009969775189971E-5j
0.01597312280060254                               0.10032835873587986+5.067955064675822E-5j
0.02018760254679039                               0.10032849622232211+6.40504913411074E-5j
0.025514065200312887                              0.10032871580257711+8.094854863159454E-5j
0.03224590545296395                               0.10032906656327803+1.0230354939672962E-4j
0.040753929658717776                              0.100329626777344+1.2928984212124206E-4j
0.05150678076168125                               0.10033052150568751+1.6338998778693417E-4j
0.0650967523045817                                0.10033195034974665+2.0647441444719418E-4j
0.0822724134170047                                0.10033423200324637+2.609003951488906E-4j
0.103979841848149                                 0.10033787468301487+3.296337276249726E-4j
0.13141473626117567                               0.10034368855219448+4.163956571599193E-4j
0.1660882782627716                                0.1003529633659948+5.2583479429705E-4j
0.20991037201085547                               0.10036774811336101+6.637168546440779E-4j
0.26529484644318974                               0.10039128782430103+8.371097179056559E-4j
0.3352924149249558                                0.10042869490361829+0.0010545095043478134j
0.4237587160604063                                0.10048795734651408+0.0013257907786940215j
0.5355666917706899                                0.10058139137460233+0.0016617480567031188j
0.6768750009458534                                0.100727581434165+0.0020727991561527276j
0.8554672535565685                                0.1009536017309558+0.002566139411358351j
1.0811807510766078                                0.10129666023173563+0.003140382288085379j
1.3664483492953259                                0.10180301269432157+0.003776948074953463j
1.726983290659436                                 0.10252027446266888+0.004429225408497399j
2.182644728397487                                 0.10347900222386791+0.005015068483247448j
2.7585316176291843                                0.10466499573430711+0.0054240807684244816j
3.4863652276780877                                0.10599739349223936+0.005549747521977373j
4.406236427773573                                 0.10733716010830818+0.00533736977579217j
5.568813990945273                                 0.10853300759721848+0.0048143579182218735j
7.038135554931562                                 0.10947502209023531+0.004076883654859576j
8.895134973108236                                 0.1101186114132227+0.0032472439066482893j
11.242100350620873                                0.1104747344309546+0.0024373435306668605j
14.208308325339223                                0.1105897003250089+0.0017341297331121407j
17.957144943716408                                0.1105323136677738+0.001197124363895088j
22.695105366946706                                0.11038653585592956+8.539415028072833E-4j
28.683168133420118                                0.1102384084994411+6.929461688411845E-4j
36.251170499885355                                0.11015428377422525+6.64450664571602E-4j
45.81597669054491                                 0.11016152880058296+6.983378994986325E-4j
57.90443980602489                                 0.11024542707389848+7.319346010445888E-4j
73.18242219076181                                 0.11036598880552868+7.328132524703233E-4j
92.49147277217335                                 0.11048505348667996+7.028077971494118E-4j
116.89518164985776                                0.1105855649805988+6.618697554150897E-4j
147.73776525985127                                0.11067092429758703+6.265528361872482E-4j
186.71810912919207                                0.11075079125843368+6.007888288226093E-4j
235.98334667821936                                0.11083026040375432+5.811745006930846E-4j
298.2471286216894                                 0.11090976515493135+5.645662318941513E-4j
376.93909753883634                                0.11098886202037933+5.496544403622613E-4j
476.39380104013406                                0.11106729195291451+5.355608107616181E-4j
602.0894493336137                                 0.11114449351140719+5.215965363636543E-4j
760.9496685459883                                 0.11121976986299423+5.076356889980116E-4j
961.7248711152964                                 0.11129275859206479+4.939744518011647E-4j
1215.4742500762884                                0.11136351857074818+4.808309261158065E-4j
1536.1749466718297                                0.11143211189239192+4.6799674388200584E-4j
1941.4919457438816                                0.1114980217673636+4.5502643292407233E-4j
2453.751106639822                                 0.11155993423256245+4.418778394728113E-4j
3101.168926574782                                 0.11161607908188531+4.295199950461999E-4j
3919.406774847221                                 0.11166484790820846+4.2011900388949663E-4j
4953.53520895918                                  0.11170528065950289+4.1682836151339794E-4j
6260.516572014828                                 0.11173727121240665+4.2345022583290844E-4j
7912.342618981326                                 0.11176156052936281+4.4412913230706697E-4j
10000                                             0.11177955663701371+4.831207196024369E-4j
