% Model:              modelJ.mph
% Versjon:            COMSOL 6.0.0.405
% Date:               Aug 28 2023, 13:36
% Table:              Tabelle 1 - sjgma_eff ((dflux.u21-dflux.u22)*2*pj/(pj*L^2)/E0/(2*mu*c0))
% w                                               Normaljzed effectjve conductjvjty
0.01                                              0.10369557823196954+3.305456821482165E-5j
0.012638482029342977                              0.10369572259780886+4.177464858513244E-5j
0.01597312280060254                               0.10369595312287287+5.279417403551801E-5j
0.02018760254679039                               0.10369632132101168+6.671849204257627E-5j
0.025514065200312887                              0.10369690933240787+8.431128880539635E-5j
0.03224590545296395                               0.10369784827048745+1.0653496105408945E-4j
0.040753929658717776                              0.103699347282593+1.3460021520764046E-4j
0.05150678076168125                               0.10370173961628187+1.7002588326292257E-4j
0.0650967523045817                                0.10370555594870022+2.1470877223894874E-4j
0.0822724134170047                                0.10371163900763788+2.710004438329978E-4j
0.103979841848149                                 0.10372132288855537+3.41781423748492E-4j
0.13141473626117567                               0.10373670839528729+4.305101015861065E-4j
0.1660882782627716                                0.10376107510221177+5.411976518020227E-4j
0.20991037201085547                               0.1037994726729543+6.782126544192513E-4j
0.26529484644318974                               0.10385950490257843+8.457391692801885E-4j
0.3352924149249558                                0.1039522144091735+0.0010466000847565125j
0.4237587160604063                                0.10409270449528409+0.0012800639643361263j
0.5355666917706899                                0.10429961634071958+0.0015383671466627784j
0.6768750009458534                                0.10459191326221622+0.0018024266746949362j
0.8554672535565685                                0.10498141707546196+0.002039043527426861j
1.0811807510766078                                0.10546188022458447+0.00220411100999784j
1.3664483492953259                                0.10600068083164406+0.002255497836086197j
1.726983290659436                                 0.10654249783827704+0.00217170472659887j
2.182644728397487                                 0.10702721577096418+0.0019634616097613995j
2.7585316176291843                                0.10741067547999367+0.0016687052961640576j
3.4863652276780877                                0.10767434077609037+0.0013363160208595434j
4.406236427773573                                 0.10782214947332851+0.0010117224242019184j
5.568813990945273                                 0.10787296183282456+7.305178323630145E-4j
7.038135554931562                                 0.1078552488705339+5.167209392601905E-4j
8.895134973108236                                 0.10780340784474134+3.80653146507318E-4j
11.242100350620873                                0.1077517616904084+3.164467474472223E-4j
14.208308325339223                                0.1077257620618896+3.0346574040106933E-4j
17.957144943716408                                0.1077349881100023+3.1399505977486E-4j
22.695105366946706                                0.10777284722764609+3.242329011620669E-4j
28.683168133420118                                0.10782379489452312+3.225883868886674E-4j
36.251170499885355                                0.107873835381858+3.10350222555497E-4j
45.81597669054491                                 0.10791724595803458+2.9495833616062516E-4j
57.90443980602489                                 0.10795558990807069+2.820801177154045E-4j
73.18242219076181                                 0.10799227467934884+2.727975318679262E-4j
92.49147277217335                                 0.10802897925738968+2.6584641901297257E-4j
116.89518164985776                                0.10806591361852363+2.601364048151879E-4j
147.73776525985127                                0.10810303915085444+2.5507058028014293E-4j
186.71810912919207                                0.1081402522356518+2.5012233983731186E-4j
235.98334667821936                                0.10817723695749959+2.4489432403188954E-4j
298.2471286216894                                 0.10821361634563242+2.3926510779093168E-4j
376.93909753883634                                0.10824915453686003+2.3329298012878804E-4j
476.39380104013406                                0.10828376798304229+2.269952385558436E-4j
602.0894493336137                                 0.10831732498200684+2.202245242630709E-4j
760.9496685459883                                 0.10834940646425734+2.1279537680641604E-4j
961.7248711152964                                 0.10837926378682027+2.04781282445276E-4j
1215.4742500762884                                0.10840601489102464+1.9675272317676678E-4j
1536.1749466718297                                0.10842892767685586+1.898136782588126E-4j
1941.4919457438816                                0.10844762421183404+1.8547883639144735E-4j
2453.751106639822                                 0.10846216245905568+1.8550380650788958E-4j
3101.168926574782                                 0.10847302352706721+1.9172114873171786E-4j
3919.406774847221                                 0.10848099747241058+2.0591046868053233E-4j
4953.53520895918                                  0.1084869827325189+2.2976649389826428E-4j
6260.516572014828                                 0.10849176174687886+2.650190377955861E-4j
7912.342618981326                                 0.10849584967329774+3.136943903058426E-4j
10000                                             0.10849947044423783+3.78450886786854E-4j
