% Model:              modelJ.mph
% Versjon:            COMSOL 6.0.0.405
% Date:               Aug 30 2023, 10:42
% Table:              Tabelle 1 - sjgma_eff ((dflux.u21-dflux.u22)*2*pj/(pj*L^2)/E0/(2*mu*c0))
% w                                               Normaljzed effectjve conductjvjty
0.01                                              0.11517402520560452+5.6522351572515795E-5j
0.012638482029342977                              0.11517410893707923+7.143542627238365E-5j
0.01597312280060254                               0.11517424266539596+9.028303840126116E-5j
0.02018760254679039                               0.1151744562948054+1.1410305284935117E-4j
0.025514065200312887                              0.11517479740931891+1.442069135022236E-4j
0.03224590545296395                               0.11517534248137819+1.8225156125283292E-4j
0.040753929658717776                              0.11517621292552134+2.3033005694988114E-4j
0.05150678076168125                               0.1151776031989253+2.910855720220984E-4j
0.0650967523045817                                0.11517982360768622+3.678543538040518E-4j
0.0822724134170047                                0.11518336970311958+4.648441951342188E-4j
0.103979841848149                                 0.11518903207430624+5.87355512859523E-4j
0.13141473626117567                               0.1151980720326283+7.42051743744118E-4j
0.1660882782627716                                0.11521250005730092+9.372829014834584E-4j
0.20991037201085547                               0.11523551627515373+0.001183457960650003j
0.26529484644318974                               0.11527220428038756+0.0014934421600193923j
0.3352924149249558                                0.11533061138049978+0.0018829126389386624j
0.4237587160604063                                0.11542340714671341+0.0023705175025578564j
0.5355666917706899                                0.11557035350729139+0.0029775093808261815j
0.6768750009458534                                0.11580180522900542+0.003726202867604843j
0.8554672535565685                                0.1161631892878032+0.004636075648649615j
1.0811807510766078                                0.11671953397633308+0.005715661756502328j
1.3664483492953259                                0.11755704327753622+0.006948132244395435j
1.726983290659436                                 0.11877524948594606+0.008270290849635306j
2.182644728397487                                 0.12046049546333848+0.00955137369586898j
2.7585316176291843                                0.12263630401421753+0.010590023064721546j
3.4863652276780877                                0.1252071662158552+0.011154833183447201j
4.406236427773573                                 0.12794093270605292+0.01107271015832774j
5.568813990945273                                 0.13052919838518545+0.010317038867616608j
7.038135554931562                                 0.13269960527810126+0.00902426801496967j
8.895134973108236                                 0.1342989392006809+0.007426933793775877j
11.242100350620873                                0.13530134051953155+0.005765884608568752j
14.208308325339223                                0.13577022771568037+0.004239880899137478j
17.957144943716408                                0.13582264578079833+0.002994021329627139j
22.695105366946706                                0.1356118340324164+0.0021164683678064323j
28.683168133420118                                0.13531051375129066+0.0016256645873977548j
36.251170499885355                                0.1350764014374148+0.0014606439989359992j
45.81597669054491                                 0.13500815117844764+0.0014980623326426089j
57.90443980602489                                 0.13511987682169474+0.0015991539294625656j
73.18242219076181                                 0.13535393242074814+0.0016637920815924506j
92.49147277217335                                 0.13562702977103364+0.0016605200170271635j
116.89518164985776                                0.13588093230164125+0.0016144443346163306j
147.73776525985127                                0.136103350448779+0.0015657295027054268j
186.71810912919207                                0.1363108062132112+0.0015352519980321756j
235.98334667821936                                0.13651989062884715+0.001521230627712733j
298.2471286216894                                 0.13673575901401516+0.001515068266436333j
376.93909753883634                                0.1369577707622013+0.0015114907642116977j
476.39380104013406                                0.13718519972477677+0.0015076071829505566j
602.0894493336137                                 0.1374173076797448+0.0015006422103906551j
760.9496685459883                                 0.13765265699428225+0.0014881073218389364j
961.7248711152964                                 0.13788949550978505+0.001468094694205756j
1215.4742500762884                                0.1381260856715656+0.0014389043570531164j
1536.1749466718297                                0.13836040947844724+0.001398502401312765j
1941.4919457438816                                0.1385892603221637+0.001344517078959267j
2453.751106639822                                 0.13880746255212414+0.0012752586902426235j
3101.168926574782                                 0.13900813124493797+0.0011913163691591809j
3919.406774847221                                 0.13918409482698968+0.001096692718385485j
4953.53520895918                                  0.1393297516083208+9.9879922600562E-4j
6260.516572014828                                 0.13944251661468834+9.07455929936255E-4j
7912.342618981326                                 0.13952352992464148+8.333796123832592E-4j
10000                                             0.1395775234348489+7.864815428144362E-4j
