% Model:              modelJ.mph
% Versjon:            COMSOL 6.0.0.405
% Date:               Aug 21 2023, 14:25
% Table:              Tabelle 1 - sjgma_eff ((dflux.u21-dflux.u22)*2*pj/(pj*L^2)/E0/(2*mu*c0))
% w                                               Normaljzed effectjve conductjvjty
0.01                                              0.10032848394318061+1.4529783866847851E-5j
0.012638482029342977                              0.10032869323121753+1.8357184929601706E-5j
0.01597312280060254                               0.10032902721719528+2.3188076062192967E-5j
0.02018760254679039                               0.10032956000517189+2.9280768374222827E-5j
0.025514065200312887                              0.10033040917252899+3.695520129652852E-5j
0.03224590545296395                               0.10033176072414766+4.660267371675757E-5j
0.040753929658717776                              0.10033390764132172+5.869174386102432E-5j
0.05150678076168125                               0.1003373064331674+7.376333113933465E-5j
0.0650967523045817                                0.10034265931511417+9.240130728168049E-5j
0.0822724134170047                                0.10035102053865118+1.1515367026504961E-4j
0.103979841848149                                 0.10036391427660375+1.4236410776714682E-4j
0.13141473626117567                               0.10038340939969313+1.738621515950119E-4j
0.1660882782627716                                0.10041202268374134+2.084803733904095E-4j
0.20991037201085547                               0.10045223543208734+2.434798657923619E-4j
0.26529484644318974                               0.10050542268815857+2.742285660714371E-4j
0.3352924149249558                                0.10057036157600924+2.947699334565815E-4j
0.4237587160604063                                0.1006422408320309+2.997236842988063E-4j
0.5355666917706899                                0.10071344797459077+2.868091505197617E-4j
0.6768750009458534                                0.10077621297359489+2.581212615590093E-4j
0.8554672535565685                                0.10082529382162815+2.1905429121033075E-4j
1.0811807510766078                                0.10085888931723234+1.7596407940200043E-4j
1.3664483492953259                                0.10087789375427768+1.3442440537857916E-4j
1.726983290659436                                 0.10088482770727564+9.867659612147728E-5j
2.182644728397487                                 0.10088327241764619+7.159223449331368E-5j
2.7585316176291843                                0.10087755746202534+5.440883159931171E-5j
3.4863652276780877                                0.10087204739442945+4.631325405667124E-5j
4.406236427773573                                 0.10086995674232915+4.456471195729196E-5j
5.568813990945273                                 0.10087238780126732+4.552313476121635E-5j
7.038135554931562                                 0.10087831149289118+4.614484864640324E-5j
8.895134973108236                                 0.10088558993665055+4.507741364762213E-5j
11.242100350620873                                0.10089241114408344+4.267657974790627E-5j
14.208308325339223                                0.10089814530119214+4.0029177087463304E-5j
17.957144943716408                                0.10090312396364323+3.788038350149236E-5j
22.695105366946706                                0.10090785652070826+3.631478915651204E-5j
28.683168133420118                                0.1009125636522529+3.511973085403461E-5j
36.251170499885355                                0.10091725404954426+3.414104588118955E-5j
45.81597669054491                                 0.10092191146743193+3.3311274290883355E-5j
57.90443980602489                                 0.10092652044220135+3.25782334228721E-5j
73.18242219076181                                 0.10093104040761838+3.190862264966723E-5j
92.49147277217335                                 0.10093542150915617+3.131079887541882E-5j
116.89518164985776                                0.10093963382558703+3.0827572127004526E-5j
147.73776525985127                                0.10094367567349985+3.0508472889059698E-5j
186.71810912919207                                0.10094755290992699+3.0387588872420674E-5j
235.98334667821936                                0.10095124383343729+3.0491401584243266E-5j
298.2471286216894                                 0.10095468426644642+3.0875793255031884E-5j
376.93909753883634                                0.10095778268409915+3.1665360966312006E-5j
476.39380104013406                                0.1009604575227588+3.3069322656376536E-5j
602.0894493336137                                 0.10096266497036004+3.537377719049726E-5j
760.9496685459883                                 0.10096440962027536+3.892671826962814E-5j
961.7248711152964                                 0.10096574338659665+4.412757862155311E-5j
1215.4742500762884                                0.10096675196423985+5.1424689698123646E-5j
1536.1749466718297                                0.10096753498710472+6.132511670422987E-5j
1941.4919457438816                                0.10096818205116581+7.442349410979522E-5j
2453.751106639822                                 0.10096875446376408+9.145118653208825E-5j
3101.168926574782                                 0.10096928119944837+1.133405829461669E-4j
3919.406774847221                                 0.1009697677473858+1.4129671394622257E-4j
4953.53520895918                                  0.10097021127279386+1.7687219097653966E-4j
6260.516572014828                                 0.10097061375278465+2.2204994185445287E-4j
7912.342618981326                                 0.10097098764177209+2.7934481075869374E-4j
10000                                             0.10097135669935027+3.519372789689777E-4j
