% Model:              modelJ.mph
% Versjon:            COMSOL 6.0.0.405
% Date:               Aug 29 2023, 17:07
% Table:              Tabelle 1 - sjgma_eff ((dflux.u21-dflux.u22)*2*pj/(pj*L^2)/E0/(2*mu*c0))
% w                                               Normaljzed effectjve conductjvjty
0.01                                              0.3544653898527615+2.0879489272932308E-4j
0.012638482029342977                              0.3544661017131901+2.638783520303964E-4j
0.01597312280060254                               0.35446723692875914+3.3348866738316235E-4j
0.02018760254679039                               0.35446904750853736+4.2145177036770673E-4j
0.025514065200312887                              0.3544719406811021+5.325960081334542E-4j
0.03224590545296395                               0.3544765675150656+6.730094291361471E-4j
0.040753929658717776                              0.3544839458338919+8.503577063942729E-4j
0.05150678076168125                               0.35449572302928894+0.0010742713713244847j
0.0650967523045817                                0.3545144977264234+0.0013568060509175693j
0.0822724134170047                                0.3545444065045791+0.0017129664150667891j
0.103979841848149                                 0.35459198283508947+0.0021612546140136308j
0.13141473626117567                               0.3546674566073534+0.002724143748117276j
0.1660882782627716                                0.35478672900150016+0.003428262935869278j
0.20991037201085547                               0.3549740474798316+0.004303885936567344j
0.26529484644318974                               0.35526550975654875+0.005383039984054711j
0.3352924149249558                                0.35571271088920786+0.006695293204499287j
0.4237587160604063                                0.3563852279773714+0.008260410425924345j
0.5355666917706899                                0.3573694497269671+0.010078256414422254j
0.6768750009458534                                0.35876173175713716+0.01211879220651851j
0.8554672535565685                                0.36065779172409346+0.01431630213214406j
1.0811807510766078                                0.36314407125747367+0.0165668248332687j
1.3664483492953259                                0.36628982111996183+0.018718741850478067j
1.726983290659436                                 0.37011968485542135+0.02055476808426314j
2.182644728397487                                 0.3745499857870461+0.02179900125725252j
2.7585316176291843                                0.3793267140250111+0.02219656995229737j
3.4863652276780877                                0.3840501499844093+0.021647821549629704j
4.406236427773573                                 0.3883144280269987+0.020289189222361285j
5.568813990945273                                 0.3918663070500327+0.018437211313857067j
7.038135554931562                                 0.39466453578403116+0.016443609666822456j
8.895134973108236                                 0.396827023067833+0.014574118526173083j
11.242100350620873                                0.3985360686702801+0.01296592746865902j
14.208308325339223                                0.39996183310781563+0.011647168325103586j
17.957144943716408                                0.40122421643804435+0.010582841987761004j
22.695105366946706                                0.4023901599555851+0.009720069001788201j
28.683168133420118                                0.4034936808793916+0.009014273564304662j
36.251170499885355                                0.4045565741203445+0.008431013040378835j
45.81597669054491                                 0.4055936485231252+0.007937225012040004j
57.90443980602489                                 0.40660659278867334+0.007501120101759623j
73.18242219076181                                 0.4075842128864429+0.007102776996286746j
92.49147277217335                                 0.40851510785494904+0.006740177129309643j
116.89518164985776                                0.4094002438501759+0.006421215502339428j
147.73776525985127                                0.4102534386479579+0.006149850888104751j
186.71810912919207                                0.41109215996044945+0.005918784405924287j
235.98334667821936                                0.41192840324014857+0.005711430863127179j
298.2471286216894                                 0.41276497114899824+0.005507841112784952j
376.93909753883634                                0.41359596805055426+0.00528958612400753j
476.39380104013406                                0.4144085392984606+0.005042940530941746j
602.0894493336137                                 0.4151851029255532+0.004761380536032135j
760.9496685459883                                 0.4159067429383348+0.004447516197930223j
961.7248711152964                                 0.41655801007978066+0.00411336888902072j
1215.4742500762884                                0.4171318404084529+0.003777502321959526j
1536.1749466718297                                0.4176319408081023+0.0034592809678369797j
1941.4919457438816                                0.41807100836881095+0.003172777580860616j
2453.751106639822                                 0.4184659048250857+0.0029230934696170825j
3101.168926574782                                 0.4188316510341656+0.0027063773769506233j
3919.406774847221                                 0.4191770876727478+0.002513143198153603j
4953.53520895918                                  0.419503243405301+0.002333291152859619j
6260.516572014828                                 0.4198051144341929+0.0021607287395978853j
7912.342618981326                                 0.4200754655766203+0.001995773971807634j
10000                                             0.42030894568467747+0.0018445681392804652j
