% Model:              modelJ.mph
% Versjon:            COMSOL 6.0.0.405
% Date:               Aug 23 2023, 16:02
% Table:              Tabelle 1 - sjgma_eff ((dflux.u21-dflux.u22)*2*pj/(pj*L^2)/E0/(2*mu*c0))
% w                                               Normaljzed effectjve conductjvjty
0.01                                              0.1651993992480459+6.572359797396297E-5j
0.012638482029342977                              0.16520011889392477+8.304450364523602E-5j
0.01597312280060254                               0.16520126759671866+1.0491500421717229E-4j
0.02018760254679039                               0.16520310022222054+1.3251470597160897E-4j
0.025514065200312887                              0.16520602121457675+1.6731343239935334E-4j
0.03224590545296395                               0.16521067184578908+2.1112674941566205E-4j
0.040753929658717776                              0.16521806199387618+2.6616555320290434E-4j
0.05150678076168125                               0.16522976941289402+3.3505887212027026E-4j
0.0650967523045817                                0.16524822863072125+4.2080781888958915E-4j
0.0822724134170047                                0.1652771104522431+5.265926143500888E-4j
0.103979841848149                                 0.165321775204173+6.553057986285907E-4j
0.13141473626117567                               0.16538961702345062+8.086447588728304E-4j
0.1660882782627716                                0.16548994719143711+9.856562755243788E-4j
0.20991037201085547                               0.1656327492901752+0.0011809662044298265j
0.26529484644318974                               0.1658257515840773+0.0013837236821362161j
0.3352924149249558                                0.166070383106373+0.0015791260185561362j
0.4237587160604063                                0.16635950029430097+0.0017536391463611222j
0.5355666917706899                                0.16668058746092948+0.0019013134653525368j
0.6768750009458534                                0.16702396212448445+0.002025101768551789j
0.8554672535565685                                0.1673891586694502+0.0021300562183285496j
1.0811807510766078                                0.16778260209969914+0.00221332401903527j
1.3664483492953259                                0.16820701908984548+0.0022599408670304346j
1.726983290659436                                 0.1686505736388341+0.0022497308786075623j
2.182644728397487                                 0.16908588453911783+0.0021717558975680494j
2.7585316176291843                                0.16948200726586576+0.0020344073537199633j
3.4863652276780877                                0.16981971524632758+0.0018616305597848265j
4.406236427773573                                 0.17009701648937406+0.0016796386605427748j
5.568813990945273                                 0.170323234831603+0.0015065834221116739j
7.038135554931562                                 0.1705101860865925+0.001351156064302171j
8.895134973108236                                 0.17066772922718532+0.0012165195989499846j
11.242100350620873                                0.17080394241176225+0.0011035856952232026j
14.208308325339223                                0.1709261553614283+0.001011480888638784j
17.957144943716408                                0.17104040095922868+9.372182133383137E-4j
22.695105366946706                                0.17115038308761873+8.7663795287355E-4j
28.683168133420118                                0.17125771236384746+8.259270220790288E-4j
36.251170499885355                                0.17136294144195896+7.821330138740157E-4j
45.81597669054491                                 0.1714660588261523+7.42898230865659E-4j
57.90443980602489                                 0.17156651357564967+7.065169112067215E-4j
73.18242219076181                                 0.17166362708236763+6.721660215153373E-4j
92.49147277217335                                 0.17175717814871105+6.396021487229545E-4j
116.89518164985776                                0.17184747680956058+6.084927404737883E-4j
147.73776525985127                                0.17193488221329625+5.780068395225602E-4j
186.71810912919207                                0.17201922606700856+5.469578841027467E-4j
235.98334667821936                                0.17209957944155035+5.143266652054499E-4j
298.2471286216894                                 0.17217444963664677+4.797833745069767E-4j
376.93909753883634                                0.172242274503604+4.439275241337075E-4j
476.39380104013406                                0.17230189419037956+4.081929303224467E-4j
602.0894493336137                                 0.17235286331458485+3.7456531248667905E-4j
760.9496685459883                                 0.17239559776446087+3.452492767963834E-4j
961.7248711152964                                 0.17243141746966575+3.2229615033533497E-4j
1215.4742500762884                                0.17246241530737005+3.071950066907036E-4j
1536.1749466718297                                0.1724910704366593+3.005346193747037E-4j
1941.4919457438816                                0.1725196964798852+3.019026847123315E-4j
2453.751106639822                                 0.1725498522768858+3.101471983937908E-4j
3101.168926574782                                 0.17258198176894593+3.239563026515844E-4j
3919.406774847221                                 0.17261545182583637+3.4254135913404946E-4j
4953.53520895918                                  0.172648908916252+3.661624357463933E-4j
6260.516572014828                                 0.17268078374962684+3.9636407256405103E-4j
7912.342618981326                                 0.17270972635292428+4.359571051637981E-4j
10000                                             0.1727348689712425+4.888616751158169E-4j
