% Model:              modelJ.mph
% Versjon:            COMSOL 6.0.0.405
% Date:               Aug 29 2023, 12:01
% Table:              Tabelle 1 - sjgma_eff ((dflux.u21-dflux.u22)*2*pj/(pj*L^2)/E0/(2*mu*c0))
% w                                               Normaljzed effectjve conductjvjty
0.01                                              0.18885134306563783+1.0927659647135892E-4j
0.012638482029342977                              0.1888519879330829+1.3809981511476367E-4j
0.01597312280060254                               0.18885301878999475+1.7451860462631673E-4j
0.02018760254679039                               0.18885466570554565+2.2052749387732666E-4j
0.025514065200312887                              0.18885729363051684+2.7863755650046906E-4j
0.03224590545296395                               0.188861488638132+3.5200286375541357E-4j
0.040753929658717776                              0.1888681791843683+4.445703583167006E-4j
0.05150678076168125                               0.18887884270057032+5.612495197686942E-4j
0.0650967523045817                                0.1888958179142066+7.080875804654152E-4j
0.0822724134170047                                0.1889227816271669+8.924140837164958E-4j
0.103979841848149                                 0.18896547033595854+0.001122876022889958j
0.13141473626117567                               0.18903270730184876+0.0014092069116707325j
0.1660882782627716                                0.1891377626996409+0.0017614472926591321j
0.20991037201085547                               0.18929987706512733+0.0021881707381926877j
0.26529484644318974                               0.18954539740064186+0.0026931716339001002j
0.3352924149249558                                0.18990717322966993+0.003270357209425385j
0.4237587160604063                                0.19042024479134578+0.003897827392162269j
0.5355666917706899                                0.19111250088693593+0.004534505963680565j
0.6768750009458534                                0.1919929224137226+0.00512417454630175j
0.8554672535565685                                0.1930451291581827+0.00560770210316605j
1.0811807510766078                                0.19423163359759577+0.005935000168481306j
1.3664483492953259                                0.19550121275754578+0.006067497714242196j
1.726983290659436                                 0.19678742056566553+0.005977823595577124j
2.182644728397487                                 0.19800472019140966+0.005662085863138001j
2.7585316176291843                                0.19906286696510891+0.0051598511766352394j
3.4863652276780877                                0.19990057147116327+0.004555837968535652j
4.406236427773573                                 0.2005117017474871+0.003951919228359053j
5.568813990945273                                 0.20094220707038657+0.0034286034780833395j
7.038135554931562                                 0.20126263346674494+0.0030219273274280345j
8.895134973108236                                 0.20153647659101265+0.002725233667982333j
11.242100350620873                                0.20180102225899044+0.002508414867548255j
14.208308325339223                                0.2020662286367107+0.002340815889515871j
17.957144943716408                                0.2023274526314026+0.0022055875088289557j
22.695105366946706                                0.20258120057524798+0.0020994669923270954j
28.683168133420118                                0.20283210231440507+0.002022300581095799j
36.251170499885355                                0.2030881040962066+0.0019683555263130723j
45.81597669054491                                 0.2033525233372528+0.0019273040549082972j
57.90443980602489                                 0.2036225360182083+0.0018907542295344727j
73.18242219076181                                 0.2038937551352496+0.0018554195485397467j
92.49147277217335                                 0.20416393840382466+0.0018210070285268965j
116.89518164985776                                0.20443305224639652+0.0017872888082220728j
147.73776525985127                                0.20470193346067012+0.0017530032847941524j
186.71810912919207                                0.20497144305195936+0.0017157470676781859j
235.98334667821936                                0.20524175638148956+0.0016718153803978602j
298.2471286216894                                 0.20551119258458753+0.0016163963071886523j
376.93909753883634                                0.20577514090666088+0.0015449539445784994j
476.39380104013406                                0.20602639554572427+0.0014553184584989531j
602.0894493336137                                 0.20625688401644518+0.0013490511009845803j
760.9496685459883                                 0.2064597964973825+0.0012314379262470085j
961.7248711152964                                 0.20663123875681744+0.0011104841957310903j
1215.4742500762884                                0.20677126109911373+9.952613196578764E-4j
1536.1749466718297                                0.2068839522014108+8.938368521432748E-4j
1941.4919457438816                                0.2069762705903054+8.113904450151309E-4j
2453.751106639822                                 0.20705602192848224+7.493073457446202E-4j
3101.168926574782                                 0.20712963677518095+7.056220252440336E-4j
3919.406774847221                                 0.20720069501159546+6.766039481937453E-4j
4953.53520895918                                  0.20726963825257383+6.588166176935571E-4j
6260.516572014828                                 0.20733467460120608+6.50813323393557E-4j
7912.342618981326                                 0.20739331771847852+6.538702917005698E-4j
10000                                             0.20744376455017932+6.716574253476204E-4j
