% Model:              modelJ.mph
% Versjon:            COMSOL 6.0.0.405
% Date:               Aug 29 2023, 13:45
% Table:              Tabelle 1 - sjgma_eff ((dflux.u21-dflux.u22)*2*pj/(pj*L^2)/E0/(2*mu*c0))
% w                                               Normaljzed effectjve conductjvjty
0.01                                              0.23538455970602565+1.39208933961273E-4j
0.012638482029342977                              0.2353852644726645+1.7592977458546897E-4j
0.01597312280060254                               0.2353863896557613+2.2232998856140334E-4j
0.02018760254679039                               0.23538818828585764+2.809539423909008E-4j
0.025514065200312887                              0.23539105934560067+3.5500764582361546E-4j
0.03224590545296395                               0.2353956419963925+4.4852351232562093E-4j
0.040753929658717776                              0.2354029515483598+5.665586746943211E-4j
0.05150678076168125                               0.23541460885524276+7.154258582851874E-4j
0.0650967523045817                                0.23543316895247257+9.029458445666538E-4j
0.0822724134170047                                0.23546267449084327+0.0011386895198943457j
0.103979841848149                                 0.23550944485577152+0.001434134655559091j
0.13141473626117567                               0.23558325300549443+0.0018025841414765337j
0.1660882782627716                                0.23569892397170897+0.0022585597837473594j
0.20991037201085547                               0.2358782673863651+0.002816202146730065j
0.26529484644318974                               0.23615188216555763+0.0034860531716292818j
0.3352924149249558                                0.2365595910055107+0.004269762985826732j
0.4237587160604063                                0.23714751772092504+0.0051533140895856765j
0.5355666917706899                                0.23796010671906123+0.006101621027263679j
0.6768750009458534                                0.23902876432780615+0.007059176502753161j
0.8554672535565685                                0.24036395891484205+0.007958125440998646j
1.0811807510766078                                0.24195580212730297+0.008726051524768205j
1.3664483492953259                                0.2437745694343955+0.00928460983768118j
1.726983290659436                                 0.24575667464599624+0.009548881991857118j
2.182644728397487                                 0.2477853198444489+0.009451330031513038j
2.7585316176291843                                0.2497013307080985+0.008988242200257342j
3.4863652276780877                                0.2513579949804003+0.008245741057465002j
4.406236427773573                                 0.2526812498499881+0.007371434837303298j
5.568813990945273                                 0.2536874065564793+0.006512041941394676j
7.038135554931562                                 0.25445365081402066+0.00576388112434621j
8.895134973108236                                 0.25507174899194707+0.005160076437171821j
11.242100350620873                                0.25561320592473596+0.004687432115635377j
14.208308325339223                                0.25611683391139717+0.004314519976187767j
17.957144943716408                                0.25659615451470047+0.004014693177091069j
22.695105366946706                                0.2570561032224091+0.003774046485502391j
28.683168133420118                                0.2575047492245039+0.0035848509809898264j
36.251170499885355                                0.2579523582174387+0.0034359662151800733j
45.81597669054491                                 0.25840366368817025+0.0033118013073214665j
57.90443980602489                                 0.258854964506398+0.0031993066064875566j
73.18242219076181                                 0.25929940046560596+0.0030931980204563078j
92.49147277217335                                 0.2597332895075718+0.0029941389110186467j
116.89518164985776                                0.26015790126221755+0.002903641374281568j
147.73776525985127                                0.26057737158339345+0.0028205183282752084j
186.71810912919207                                0.26099568765517656+0.0027399438843443173j
235.98334667821936                                0.2614142727344906+0.00265425870994252j
298.2471286216894                                 0.26183036747577015+0.002554826845546556j
376.93909753883634                                0.26223666069167123+0.002434649583919287j
476.39380104013406                                0.26262269700796753+0.0022908701232677926j
602.0894493336137                                 0.26297741727766744+0.0021259620831299143j
760.9496685459883                                 0.2632918538688547+0.0019474115752415703j
961.7248711152964                                 0.26356128582123045+0.0017663155310615921j
1215.4742500762884                                0.26378668868759014+0.0015949507160810989j
1536.1749466718297                                0.2639746474671311+0.0014436824980270668j
1941.4919457438816                                0.26413541726032014+0.0013183563020368852j
2453.751106639822                                 0.26427982438702907+0.001219287359821057j
3101.168926574782                                 0.2644161807290905+0.0011422098374699195j
3919.406774847221                                 0.2645483983878794+0.0010807530071287922j
4953.53520895918                                  0.26467588557192995+0.0010294093918059703j
6260.516572014828                                 0.26479510688058827+9.858076009752709E-4j
7912.342618981326                                 0.264901917751987+9.514985395090392E-4j
10000                                             0.2649935508417239+9.312245644989804E-4j
