% Model:              quartz_bsm.mph
% Version:            COMSOL 6.0.0.405
% Date:               Dec 1 2023, 11:34
% Table:              Tabelle 3 - Punktauswertung 1
% c0                     Phib (1), Punkt: 2       Qb, Punkt: 2             Q0, Punkt: 2
1.0E-4                   -0.10609018458268225     1.1772003878171924E-4    -0.00483256267215731
1.2589254117941674E-4    -0.10410799252364478     1.4744693294723476E-4    -0.005227852270192385
1.5848931924611142E-4    -0.10212265477762673     1.8459745342720387E-4    -0.005658025216486299
1.9952623149688788E-4    -0.10012986276389417     2.3099511402331562E-4    -0.006127776955487465
2.5118864315095795E-4    -0.0981399703011872      2.888911670607381E-4     -0.00663874807119204
3.1622776601683794E-4    -0.09614429915481086     3.610766723935809E-4     -0.007197745680575988
3.9810717055349735E-4    -0.09414312172730815     4.50989364838144E-4      -0.00781020370188
5.011872336272725E-4     -0.09213620174225247     5.628572174369461E-4     -0.008482479067448326
6.30957344480193E-4      -0.09012290735884329     7.018642439163051E-4     -0.009221988058703735
7.943282347242813E-4     -0.08809854801628289     8.743537504162281E-4     -0.010038830033610828
0.001                    -0.08607179959025198     0.0010880064582643393    -0.010939184533400023
0.0012589254117941675    -0.08403374733037701     0.0013521667887289599    -0.011937459027496893
0.001584893192461114     -0.08198342833686302     0.001678060416617623     -0.013046789442743116
0.001995262314968879     -0.07991923585367017     0.002079105091623094     -0.014282404927178366
0.002511886431509582     -0.07783901261069306     0.0025712097608892896    -0.01566181769915654
0.0031622776601683794    -0.07574013272241709     0.00317305876964441      -0.01720497139820987
0.003981071705534973     -0.0736171225329699      0.003906398787984488     -0.018936002967597877
0.005011872336272725     -0.07147296037695196     0.004795995650370624     -0.020875592272949765
0.00630957344480193      -0.06929928548248508     0.00587001951547525      -0.02305418713111639
0.00794328234724282      -0.06709269690080272     0.0071596454624390325    -0.025500972175888856
0.01                     -0.06484955764056285     0.008698783802968046     -0.02824676368264003
0.012589254117941675     -0.06256627792360998     0.010523488440185441     -0.031323223748632105
0.01584893192461114      -0.06023962489573306     0.012671115166377854     -0.034761849659572346
0.01995262314968881      -0.05786705146946631     0.015179261173605912     -0.03859278719091597
0.025118864315095822     -0.05544703212514134     0.018084558164011392     -0.04284355088578975
0.03162277660168379      -0.052979387052339795    0.021421428483600694     -0.047537763800170454
0.039810717055349734     -0.05046557579895832     0.025220936022149712     -0.052694040100037684
0.05011872336272725      -0.047908932219423564    0.029509862341808777     -0.05832513692059185
0.06309573444801936      -0.04531482477071242     0.03431010954926954      -0.06443746515752106
0.07943282347242822      -0.04269073098582585     0.03963848020420208      -0.07103100620588618
0.1                      -0.04004622686567109     0.04550682233858432      -0.07809962794285638
