% Model:              montmorillonite_bsm.mph
% Version:            COMSOL 6.0.0.405
% Date:               Mar 19 2024, 16:43
% Table:              Tabelle 3 - Punktauswertung 1
% c0                     phib (1), Punkt: 2       Qb, Punkt: 2             fQ, Punkt: 2
0.001                    -0.14793334572222658     0.08788615606156194      0.7179432467000835
0.0011721022975334804    -0.1439687378820218      0.08786553275139775      0.7177747745888828
0.0013738237958832624    -0.1400114262677239      0.08784666026700598      0.717620604998077
0.0016102620275609393    -0.13605944746870052     0.08782722854586925      0.7174618669944248
0.0018873918221350976    -0.1321134147039051      0.08780743169529479      0.717300146243253
0.00221221629107045      -0.1281740541546402      0.08778755206975623      0.717137749302234
0.002592943797404667     -0.1242420647438465      0.08776782224898509      0.7169765761184697
0.0030391953823131978    -0.12031826432734694     0.08774856834654246      0.7168192907182342
0.003562247890262444     -0.11640356695212378     0.08773018766570916      0.7166691386776242
0.0041753189365604       -0.11249898842494103     0.08771315429864776      0.716529992862193
0.004893900918477494     -0.10860569055023853     0.08769806292385483      0.716406711208955
0.005736152510448681     -0.10472494903567238     0.0876855977047149       0.7163048826582343
0.006723357536499335     -0.10085820298522961     0.0876765815442676       0.7162312295165523
0.007880462815669913     -0.09700707829947586     0.08767199977887977      0.7161938010105672
0.009236708571873866     -0.09317338729300519     0.08767300045094031      0.7162019755147236
0.010826367338740546     -0.08935917867393377     0.08768094399234426      0.7162668664163334
0.01268961003167922      -0.08556687361337581     0.08769753722883841      0.7164024167989615
0.01487352107293511      -0.0817986555744839      0.08772423269611232      0.7166204924471147
0.017433288221999882     -0.078057783811698       0.08776351924564321      0.7169414248235643
0.020433597178569417     -0.07434715654311708     0.08781750603693109      0.7173824436819722
0.02395026619987486      -0.07067094144449448     0.08788951924942852      0.7179707206291344
0.02807216203941177      -0.06703201449982066     0.0879815810470219       0.7187227747503196
0.03290344562312668      -0.06343572456036749     0.08809808933707838      0.719674532612753
0.03856620421163472      -0.05988661006244884     0.08824258105509995      0.7208548874923658
0.04520353656360243      -0.05639008213575932     0.08841935718212858      0.7222989741638673
0.05298316906283707      -0.052951562770159395    0.08863261061268961      0.7240410444416897
0.06210169418915616      -0.0495776212480872      0.08888748726047882      0.7261231353672917
0.0727895384398315       -0.046274869922032995    0.08918895845870463      0.7285858578316716
0.08531678524172806      -0.043050411703269696    0.0895421876470748       0.7314713920465266
0.1                      -0.03991200934066011     0.08995260359459273      0.7348240857023068
