% Model:              montmorillonite_bsm.mph
% Version:            COMSOL 6.0.0.405
% Date:               Mar 19 2024, 16:46
% Table:              Tabelle 3 - Punktauswertung 1
% c0                     phib (1), Punkt: 2       Qb, Punkt: 2             fQ, Punkt: 2
0.001                    -0.14960202446158977     0.09706168484814204      0.7311139897652257
0.0011721022975334804    -0.1456448164001063      0.09704761256992626      0.7310079907864575
0.0013738237958832624    -0.1416814309205187      0.09702147120526836      0.7308110818059174
0.0016102620275609393    -0.13772883627514634     0.09700037590015415      0.7306521821050572
0.0018873918221350976    -0.13378202655787388     0.09697872870856482      0.7304891253372414
0.00221221629107045      -0.1298417129431709      0.09695681118857857      0.7303240323295529
0.002592943797404667     -0.1259085602454628      0.09693483274014951      0.7301584803803468
0.0030391953823131978    -0.12198335287575889     0.09691310193289128      0.7299947937802199
0.003562247890262444     -0.11806696447884624     0.09689199512067363      0.7298358074024766
0.0041753189365604       -0.11416036227833128     0.09687196109526339      0.7296849017565294
0.004893900918477494     -0.11026465423157247     0.09685357027177023      0.7295463734756719
0.005736152510448681     -0.10638105021629207     0.09683747503529604      0.7294251366295025
0.006723357536499335     -0.102510914302258       0.09682446457444839      0.7293271357555852
0.007880462815669913     -0.09865578741418186     0.09681548919778898      0.7292595290223065
0.009236708571873866     -0.0948173826741715      0.09681165635801577      0.7292306582811576
0.010826367338740546     -0.09099763493561135     0.09681428275967793      0.7292504415664052
0.01268961003167922      -0.08719873228138743     0.09682492749038717      0.7293306226548644
0.01487352107293511      -0.0834231461841069      0.09684542317603394      0.7294850057415543
0.017433288221999882     -0.07967343618931368     0.0968776726383691       0.7297279237695334
0.020433597178569417     -0.07595247704500147     0.0969238822964224       0.7300759965185064
0.02395026619987486      -0.07226468687792473     0.09698782771158605      0.7305576632820767
0.02807216203941177      -0.06861176375855017     0.09707043769148514      0.7311799202735243
0.03290344562312668      -0.06499969560242198     0.09717703025438283      0.7319828252927538
0.03856620421163472      -0.06143251397677496     0.09731083949218874      0.7329907390320709
0.04520353656360243      -0.05791541634914302     0.09747621854763157      0.7342364513977441
0.05298316906283707      -0.05445343626714287     0.09767724087823933      0.7357506455763481
0.06210169418915616      -0.05105301813039611     0.09791927239816045      0.7375737401419877
0.0727895384398315       -0.04772050448657114     0.09820736707303565      0.739743803926762
0.08531678524172806      -0.044462781620942256    0.09854686113769352      0.7423010319462627
0.1                      -0.04128746358041007     0.09894346934824685      0.745288470415366
